method,heldout_run,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
1d_cnn,58,0.7788449034520534,0.7496141975308641,-0.8464147819790657,12.836009114918436,0.2,0.3055555555555556,0.3611111111111111,-0.012892726816189417,0.06448498182827195,144,72
1d_cnn,60,0.7534975174356625,0.7210648148148148,3.493164611381725,9.177025107310929,0.14583333333333334,0.3333333333333333,0.3194444444444444,-0.012954689535616341,0.07711774713092254,144,72
1d_cnn,62,0.8121049260697102,0.8337191358024691,0.04385331258748071,11.835965974341729,0.2,0.3055555555555556,0.2222222222222222,-0.023237968774542726,0.09197039596827744,144,72
1d_cnn,64,0.827742208737874,0.8022762345679012,1.5218593311727702,11.561238678401956,0.18478260869565216,0.3611111111111111,0.20833333333333334,-0.028235839916829708,0.06352579250569268,144,72
1d_cnn,65,0.7611224704546116,0.7712191358024691,1.0197525741209335,11.241387532157791,0.13043478260869565,0.3611111111111111,0.19444444444444445,-0.02813548254646524,0.08097839075169305,144,72
gradient_boosted_trees,58,0.8634108735292606,0.8180941358024691,-0.727779850872392,5.266183233985982,0.06363636363636363,0.2361111111111111,0.25,-0.017239720951862363,0.06298797914187937,144,72
gradient_boosted_trees,60,0.8203454346612449,0.7785493827160495,0.8204102080872833,7.482723206656823,0.07272727272727272,0.2361111111111111,0.2638888888888889,0.01399881598091529,0.0637855488969292,144,72
gradient_boosted_trees,62,0.8459169782504421,0.8435570987654321,-0.9606104984108033,7.731555843849906,0.09375,0.3333333333333333,0.16666666666666666,-0.013588402790545618,0.09155040721768468,144,72
gradient_boosted_trees,64,0.8738712023496429,0.8472222222222223,0.8872478036070852,7.531978611833034,0.06,0.3055555555555556,0.1111111111111111,-0.006797074689040155,0.0666912069239307,144,72
gradient_boosted_trees,65,0.8221915771411239,0.7961033950617286,1.7640912314844748,7.150242389312552,0.023255813953488372,0.4027777777777778,0.1388888888888889,-0.0014434031667593036,0.06855912277500147,144,72
kalman_clipped_template_traditional,58,0.6310319609322608,0.5903742283950616,1.1180947231071503,9.714308803013434,0.15,0.5833333333333334,0.2222222222222222,0.14325163603651153,0.10293672653774562,144,72
kalman_clipped_template_traditional,60,0.6392957412137784,0.6246141975308643,3.2150663591202377,8.25777672829048,0.18181818181818182,0.5416666666666666,0.2777777777777778,0.1759909954176862,0.13872044962077276,144,72
kalman_clipped_template_traditional,62,0.689719258519998,0.6508487654320988,0.025259464221480954,6.5794306790652595,0.06666666666666667,0.5833333333333334,0.16666666666666666,0.12641111972601538,0.11974686910850908,144,72
kalman_clipped_template_traditional,64,0.6183753751246086,0.5856481481481481,2.6723871990547643,9.197924799855357,0.21428571428571427,0.6111111111111112,0.19444444444444445,0.18381337727826913,0.16378082563467392,144,72
kalman_clipped_template_traditional,65,0.6499022175386708,0.6333912037037037,0.11028809107116011,7.333616069519598,0.11666666666666667,0.5833333333333334,0.1388888888888889,0.13969420974847976,0.13561479140610408,144,72
masked_token_waveform_transformer,58,0.7629308602061028,0.7349537037037038,-13.337148627908345,14.43766700919847,0.4326923076923077,0.2777777777777778,0.375,-0.1380613642846113,0.1354712102258469,144,72
masked_token_waveform_transformer,60,0.7562756884555997,0.7191358024691357,-12.035950445675073,13.884524273824933,0.41346153846153844,0.2777777777777778,0.3888888888888889,-0.11713499808677208,0.11847888879526111,144,72
masked_token_waveform_transformer,62,0.8413138133896158,0.8196373456790124,-15.281077704608164,16.48026123576345,0.5092592592592593,0.25,0.2916666666666667,-0.09863548747983023,0.1457103725149843,144,72
masked_token_waveform_transformer,64,0.8202292026637013,0.7957175925925927,-13.036594355937332,15.761768147737595,0.47959183673469385,0.3194444444444444,0.25,-0.10779202582512225,0.11671569473087486,144,72
masked_token_waveform_transformer,65,0.7320935101556796,0.7235725308641976,-10.348957255455403,13.842834748845497,0.45,0.3055555555555556,0.3333333333333333,-0.09400684009477697,0.17007012715890113,144,72
mlp,58,0.7705247987685322,0.7320601851851852,-0.9308686044183156,10.013319458630583,0.20833333333333334,0.3333333333333333,0.3055555555555556,-0.012376942494943154,0.09717197797422814,144,72
mlp,60,0.7774520255221511,0.7415123456790124,2.0630131834394483,8.400565182668661,0.13043478260869565,0.3611111111111111,0.2222222222222222,-0.026185901127030585,0.11352960341631707,144,72
mlp,62,0.777975315612345,0.818479938271605,-2.560675157233323,9.523578414404685,0.2,0.3055555555555556,0.1388888888888889,-0.04581382978620785,0.12619652424021488,144,72
mlp,64,0.8434243058680746,0.824266975308642,-0.2783456763728598,10.129381830318177,0.19767441860465115,0.4027777777777778,0.16666666666666666,-0.036226784779237395,0.11009741727402317,144,72
mlp,65,0.7488977695098775,0.7663966049382717,-0.9860204258174043,10.630731321366707,0.2,0.375,0.16666666666666666,-0.03220132546277167,0.11423726664603341,144,72
ridge,58,0.7605024467015691,0.7488425925925927,0.7263495092295669,9.160242009399337,0.15454545454545454,0.2361111111111111,0.4027777777777778,-0.007324266269594459,0.05679448134997589,144,72
ridge,60,0.7905150693844334,0.7671682098765431,1.9840638742682337,8.537818828566174,0.10185185185185185,0.25,0.3055555555555556,0.02181633555065463,0.058729383600788186,144,72
ridge,62,0.8338599637706103,0.8506944444444444,-1.6164894607579017,10.17831691164724,0.125,0.2222222222222222,0.20833333333333334,-0.006023352035142031,0.07068003917908497,144,72
ridge,64,0.8525672888364111,0.84008487654321,1.0621467051433209,8.928146487695937,0.09183673469387756,0.3194444444444444,0.20833333333333334,-0.005416227622616413,0.07010702827631221,144,72
ridge,65,0.7904079540163127,0.8016975308641975,0.277048916338134,9.402616771006134,0.10416666666666667,0.3333333333333333,0.2222222222222222,-0.017250257331091753,0.05960162278110419,144,72
template_residual_boosted_stack_new,58,0.8611267827529183,0.82445987654321,-1.0323568963599472,5.610768864860728,0.05357142857142857,0.2222222222222222,0.25,-0.02077950682250754,0.05825227423838528,144,72
template_residual_boosted_stack_new,60,0.8281260644660888,0.7804783950617286,1.6352854086131785,6.5286017081837215,0.05555555555555555,0.25,0.2916666666666667,0.01526731645923873,0.0642464563571016,144,72
template_residual_boosted_stack_new,62,0.851997127753186,0.8503086419753088,-0.7751103910871571,7.6686998867839575,0.1,0.3055555555555556,0.16666666666666666,-0.02017197652817955,0.08347868990150922,144,72
template_residual_boosted_stack_new,64,0.8708889905998556,0.8479938271604939,0.5905487262838838,6.746517970235047,0.07,0.3055555555555556,0.08333333333333333,0.006977671565323277,0.06648494596409163,144,72
template_residual_boosted_stack_new,65,0.8178204490173191,0.7866512345679012,1.3409328514092822,6.552517591296349,0.0,0.4027777777777778,0.18055555555555555,-0.005320626546041063,0.05574879536246617,144,72
two_pulse_template_cfd_baseline,58,0.6864125910761193,0.6249035493827161,0.8041354159986902,10.571770417347192,0.171875,0.5555555555555556,0.2222222222222222,-0.005130761842699961,0.08231844577992664,144,72
two_pulse_template_cfd_baseline,60,0.7177475493517896,0.6487268518518519,3.2742288400962227,8.415570463231175,0.18571428571428572,0.5138888888888888,0.2638888888888889,0.02187084144109738,0.0877126453226602,144,72
two_pulse_template_cfd_baseline,62,0.7091256716710166,0.6413966049382716,-0.8625535241899129,7.2439980362565155,0.109375,0.5555555555555556,0.16666666666666666,0.008847548314150928,0.05510858573691362,144,72
two_pulse_template_cfd_baseline,64,0.6336894617102151,0.6011766975308641,2.8270445502862396,9.827314657261685,0.21666666666666667,0.5833333333333334,0.19444444444444445,0.01665170677644403,0.10181017300382453,144,72
two_pulse_template_cfd_baseline,65,0.6703247673248683,0.6455439814814814,0.11028809107116011,7.333616069519598,0.11666666666666667,0.5833333333333334,0.1527777777777778,0.0024079790746273405,0.09792373593216042,144,72
