method,heldout_run,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
1d_cnn,58,0.7366359034239902,0.7648533950617283,-1.85528418297622,10.865071458492075,0.14285714285714285,0.4166666666666667,0.2222222222222222,-0.01020909167066716,0.060844625679903744,144,72
1d_cnn,60,0.7469230252407313,0.7405478395061729,2.4909210476365917,8.704392939882784,0.19767441860465115,0.4027777777777778,0.18055555555555555,0.027699228501354724,0.062282022453817414,144,72
1d_cnn,62,0.7421709087146253,0.7633101851851852,-0.5991459657102016,11.106523631117472,0.17105263157894737,0.4722222222222222,0.2361111111111111,0.016072907944693696,0.07629828923333033,144,72
1d_cnn,64,0.7749340425565177,0.7768132716049383,1.644713441108765,12.504078116964465,0.24358974358974358,0.4583333333333333,0.1388888888888889,-0.006124108320963219,0.07222980432344428,144,72
1d_cnn,65,0.7660857003294081,0.7775848765432097,-0.18267010388532068,12.666042297508323,0.20652173913043478,0.3611111111111111,0.2361111111111111,-0.03157719420698263,0.06137059046990657,144,72
gradient_boosted_trees,58,0.7860598904283032,0.7918595679012346,-2.0252277120650897,8.788424917998743,0.1276595744680851,0.3472222222222222,0.18055555555555555,-0.020704358461965635,0.05898965798830255,144,72
gradient_boosted_trees,60,0.7867174018820366,0.7835648148148148,1.737036368062963,6.258850355334087,0.08695652173913043,0.3611111111111111,0.20833333333333334,0.010454763711999854,0.06193094510301339,144,72
gradient_boosted_trees,62,0.7932431580260412,0.7608024691358025,0.6719222436106653,6.884499177515229,0.05128205128205128,0.4583333333333333,0.2222222222222222,0.012487135188022547,0.07594763404583012,144,72
gradient_boosted_trees,64,0.812721543087122,0.8016975308641975,0.42204663002576304,7.763171607393131,0.11842105263157894,0.4722222222222222,0.16666666666666666,-0.024674689098399268,0.06774296114270156,144,72
gradient_boosted_trees,65,0.8282482830583522,0.8325617283950617,0.005545936483661862,6.33513188845153,0.10784313725490197,0.2916666666666667,0.20833333333333334,-0.02205183266540713,0.07670235229409449,144,72
mlp,58,0.778876940671468,0.7853009259259259,-3.5277475318852414,10.792353293715037,0.25,0.3888888888888889,0.2222222222222222,-0.04151623614609456,0.1303450904594041,144,72
mlp,60,0.7698841004346297,0.7505787037037038,4.000273253871072,11.490375262846118,0.25555555555555554,0.375,0.25,0.011164046077399957,0.1483250468651958,144,72
mlp,62,0.7465438906781688,0.7513503086419754,1.5777917128857588,11.534034262615588,0.125,0.4444444444444444,0.25,0.03471965218520144,0.09806369344621521,144,72
mlp,64,0.8281374491925639,0.8130787037037037,-0.7451115987338008,16.983816457614182,0.4230769230769231,0.4583333333333333,0.1111111111111111,0.0029620597579985085,0.12736693620916836,144,72
mlp,65,0.8206874594474733,0.8292824074074074,0.5712346510476163,14.118234298239052,0.26,0.3055555555555556,0.2361111111111111,-0.021141883360407652,0.0877453169329004,144,72
ridge,58,0.8092252746078639,0.8177083333333333,-2.0785593682557035,8.553211895660539,0.14423076923076922,0.2777777777777778,0.2222222222222222,-0.005717131289923163,0.05234649161295318,144,72
ridge,60,0.7798720394152602,0.802854938271605,1.293679024533274,9.760997165480173,0.13,0.3055555555555556,0.25,0.008279119756879658,0.0716823140434101,144,72
ridge,62,0.7889411230295454,0.8159722222222222,0.3634232755391942,7.2031782805233195,0.09523809523809523,0.4166666666666667,0.1388888888888889,0.023712684527594098,0.07322515468157721,144,72
ridge,64,0.8322738369122527,0.8217592592592593,-0.4070993985455562,9.380726855602806,0.14285714285714285,0.4166666666666667,0.1527777777777778,-0.01048997100482977,0.05711958487312916,144,72
ridge,65,0.7804538441130519,0.8070987654320988,-0.592668187965244,8.548567651823019,0.14705882352941177,0.2916666666666667,0.2222222222222222,-0.029868035638762534,0.05984035360883549,144,72
template_residual_boosted_stack_new,58,0.8303153407046336,0.8177083333333334,-1.591456693811546,7.7604589936716994,0.09,0.3055555555555556,0.20833333333333334,-0.01070818504285528,0.06759759938253755,144,72
template_residual_boosted_stack_new,60,0.7797112090367485,0.7775848765432098,1.4802726559670232,8.045281962072572,0.10869565217391304,0.3611111111111111,0.2222222222222222,0.003038758557281215,0.06094211582520206,144,72
template_residual_boosted_stack_new,62,0.8233161910814473,0.804783950617284,0.8029666989710682,6.285216180505977,0.06976744186046512,0.4027777777777778,0.2222222222222222,0.005738024688366035,0.06429086253830589,144,72
template_residual_boosted_stack_new,64,0.7980559429455524,0.7820216049382716,0.9656479964677533,7.055741871775299,0.0945945945945946,0.4861111111111111,0.16666666666666666,-0.016129858242685837,0.06799225352286806,144,72
template_residual_boosted_stack_new,65,0.8534149397105582,0.8516589506172839,-0.6282920815943394,6.951430965554425,0.1,0.375,0.1527777777777778,-0.031919934961371785,0.0900298617473072,144,72
tiny_sequence_transformer,58,0.7121674307388837,0.7567515432098765,-11.40909956223533,13.277162164797392,0.375,0.5,0.2361111111111111,-0.025261325943196397,0.0934628406682324,144,72
tiny_sequence_transformer,60,0.7239655589269505,0.730516975308642,-6.828910940841499,12.891488264036118,0.38461538461538464,0.4583333333333333,0.2222222222222222,0.01292507117745524,0.09496856560834128,144,72
tiny_sequence_transformer,62,0.7404092969128913,0.7266589506172839,-11.766931335622125,15.919456807546283,0.43548387096774194,0.5694444444444444,0.19444444444444445,-0.0005874146957518048,0.13521937464483186,144,72
tiny_sequence_transformer,64,0.7457662220171151,0.7382330246913581,-10.478448109253033,20.44079019120117,0.39655172413793105,0.5972222222222222,0.1111111111111111,-0.0652554417424822,0.10395755010459312,144,72
tiny_sequence_transformer,65,0.8145756659905106,0.8248456790123457,-10.133399761976353,19.814420059847272,0.4318181818181818,0.3888888888888889,0.1527777777777778,-0.04845333990145279,0.112391515286592,144,72
two_pulse_template_cfd_baseline,58,0.6690306287124177,0.6322337962962963,-0.4089261987272286,14.636369089248241,0.26785714285714285,0.6111111111111112,0.1388888888888889,0.007111332626468916,0.06985705780404872,144,72
two_pulse_template_cfd_baseline,60,0.600417033324545,0.5466820987654322,2.81598971904776,7.400414374408698,0.20454545454545456,0.6944444444444444,0.19444444444444445,0.009885976354348253,0.06906899108241694,144,72
two_pulse_template_cfd_baseline,62,0.6444318138340103,0.6147762345679012,0.9668547546235295,7.103625660662697,0.15517241379310345,0.5972222222222222,0.19444444444444445,-0.014835456357799233,0.10110916327682695,144,72
two_pulse_template_cfd_baseline,64,0.6925365841553163,0.6554783950617284,0.8479932023790759,8.332813161346747,0.20689655172413793,0.5972222222222222,0.1111111111111111,0.006458326900112516,0.08476963303946251,144,72
two_pulse_template_cfd_baseline,65,0.6951391761730127,0.6313657407407407,0.10215038197418647,7.680933751790784,0.09375,0.5555555555555556,0.19444444444444445,-0.012502220087675178,0.07798703290137562,144,72
