run,n_pairs,raw_robust_width_ns,traditional_robust_width_ns,n_leave_two_predictions,ml_full_robust_width_ns,ml_no_peak_robust_width_ns,ml_no_tail_robust_width_ns,ml_no_sample_iv_indicator_robust_width_ns
58,25,1.115405982325394,1.2587961575810467,6,0.9732223816681482,1.059032281311703,1.249582520398706,0.9692370052556991
59,11,0.47269167230124176,1.1829121308225448,6,0.7754364365786819,0.8317904878161414,0.766093300383252,0.7732592586935352
60,11,1.0047883232703798,1.0967175652937187,6,0.7351765039502353,0.7950926385361994,0.7006223396490323,0.7352227404223792
61,18,1.765900934373004,1.6231388870832757,6,1.1651273330191771,1.3044817177434334,1.2919875597677504,1.163386717147301
62,7,1.4182250123715976,1.1503912460568206,6,1.0466530797009723,1.4887513664569039,1.0376454326136506,1.0520816032652776
63,28,1.4710878013748783,1.3575384416878602,6,1.2486140581870115,1.3922893942404493,1.4369344751508129,1.246898476211078
65,27,1.655605721649565,1.8250550352590746,6,1.6447389984866694,1.3731953382736204,1.7177451356541953,1.654567880593532
