method,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns,bias_ns_ci_low,bias_ns_ci_high,sigma68_ns_ci_low,sigma68_ns_ci_high,rms_ns_ci_low,rms_ns_ci_high,tail_fraction_abs_gt_5ns_ci_low,tail_fraction_abs_gt_5ns_ci_high,tail_fraction_abs_gt_10ns_ci_low,tail_fraction_abs_gt_10ns_ci_high
traditional_cfd_template_timewalk,3669,0.21227287612764556,0.8919595775639497,0.8672973099017366,0.0,0.0,-0.04578158543967029,0.5041653767240959,0.6843470040981268,1.2440177673213992,0.7363357705086222,1.0548308276270961,0.0,0.0,0.0,0.0
gradient_boosted_trees,3669,-0.543208156076779,3.607821801097982,4.1452977642194435,0.1850640501499046,0.02698282910874898,-1.2759961461035403,0.3874708346968066,3.026380254286979,4.2956686630091685,3.667763447450366,4.627644335004943,0.1324114441416894,0.24880865056011117,0.013112972202423379,0.04441885414821791
ridge,3669,-0.20626350725351017,4.228138257092737,4.239209556471004,0.23412373943853912,0.019078768056691196,-0.7012498366536342,0.47133836896759707,3.7523912120498566,4.8697119246782385,3.6881467597337085,4.855710947692172,0.17157786885245904,0.3122061235647895,0.0043712869075802924,0.041693903510526535
mlp,3669,-0.37980510059214545,4.422925999599486,4.409420417667806,0.2616516762060507,0.022076860179885527,-1.364230788383394,0.34856602386838303,3.866294321784898,5.096805009751879,3.8388329531205496,5.0182248145313695,0.20701801474943726,0.33001090809926364,0.006539509536784741,0.047584471371155734
edge_attention_cnn_new,3669,-1.7954988142577832,6.751333964714204,9.595899852122693,0.4715181248296539,0.18751703461433633,-2.5112494773996215,-1.118875429778849,6.09818189374561,7.504636437246985,8.815312760910953,10.588864346393192,0.4271532151217367,0.5194097788426912,0.16591519443786282,0.21517259241654504
1d_cnn,3669,-0.5123054854719165,8.442920312222187,13.736250614360603,0.5407467974925048,0.2447533387844099,-0.9908778339438287,0.08871536174983018,7.692815731544824,9.711195591690286,11.89793686204012,15.53644304031109,0.4950889075642696,0.5898849147815928,0.18477706902868216,0.31229991546299235
waveform_transformer,3669,-3.4193265100107233,20.08018796578341,28.034526954660976,0.6590351594439902,0.4952303079858272,-3.7434521681526545,-2.879447480164629,11.767534926206542,26.392537229332774,23.53918253833842,31.158733943995074,0.598440683864471,0.715501332098021,0.44316859302807726,0.5423174972816849
