method,n,rmse_adc,mae_adc,bias_adc,pid_stability,rmse_ci_low,rmse_ci_high,bias_ci_low,bias_ci_high,pid_stability_ci_low,pid_stability_ci_high
ML_gradient_boosted_trees,11845,74.96880269251034,32.17763766232914,0.4571691014335422,0.9936682144364711,65.1268816516881,85.66074201608676,-0.6618625715820412,1.6712981732951506,0.9871723303480063,0.9946380283219398
ML_ridge,11845,262.1434588118914,181.59092876172457,11.755412684346412,0.9589700295483327,235.84407988833178,286.160528967253,-2.4641603161081687,22.506947865997905,0.9428820326063421,0.9710779936215731
ML_mlp,11845,273.05211405746024,174.92881486215586,-23.255051587975544,0.9644575770367244,248.26974522825563,299.5219633312411,-29.389430123555567,-16.019849091807497,0.9471076160572205,0.9813526166285704
traditional_sideband_energy_window,11845,409.89078149405407,167.8853723686482,71.9500509850406,0.9634444913465597,382.07249424691906,433.81538690269554,38.97342339774264,103.24499869958882,0.9558948908832455,0.9699483930645614
NN_transformer_new,11845,3004.5673442043726,2485.803481698831,-2156.05958028836,0.4699873364288729,2692.9794657304083,3416.3513839510297,-2458.2999871269035,-1963.1741413075788,0.46397115063912286,0.4781292645780511
NN_1d_cnn,11845,4473.1374826780675,3970.653682122929,3910.449634932989,0.5018151118615449,4258.2850910527395,4643.8158361285605,3625.35284235803,4142.838432129546,0.5002462256040413,0.5039847000992408
