method,stratum,level,n,bias_ns,sigma68_ns,rms_ns,tail_fraction_abs_gt_5ns,tail_fraction_abs_gt_10ns
traditional_cfd_crrc_lognormal_template,curvature_energy_bin,smooth,1889,0.005563195144410615,0.9766840025423481,1.0139725198260252,0.0,0.0
1d_cnn,derivative_onset_bin,nominal,1859,-0.9878195445352276,4.721660779977027,5.61612354080279,0.2867132867132867,0.04895104895104895
compact_waveform_transformer,derivative_onset_bin,nominal,1859,2.2860740656263445,6.310843302318535,6.741483352912761,0.41473910704679934,0.12748789671866595
shape_gate_transformer_new,derivative_onset_bin,nominal,1859,0.8764171330507295,4.878570776870504,5.519674473788389,0.314147391070468,0.02689618074233459
gradient_boosted_trees,derivative_onset_bin,nominal,1859,-0.6226068226185926,3.261721308367516,4.415138962215675,0.17374932759548145,0.01237224314147391
mlp,derivative_onset_bin,nominal,1859,-1.1099691403800058,3.8187495777083376,4.899024741159992,0.22592791823561054,0.022592791823561054
ridge,derivative_onset_bin,nominal,1859,-0.39388689081129336,3.9098692017685686,4.8693074413094655,0.20763851533082303,0.020441097364174286
traditional_cfd_crrc_lognormal_template,derivative_onset_bin,nominal,1859,0.1989864728144215,0.9842759832325305,0.9489412921945439,0.0,0.0
1d_cnn,derivative_onset_bin,sharp,1943,-0.48260007094180857,4.40394225856569,6.6850866346437545,0.2573340195573855,0.048378795676788475
compact_waveform_transformer,derivative_onset_bin,sharp,1943,2.6569882845470136,6.383892714349967,7.655691132734396,0.4508492022645394,0.1487390633041688
shape_gate_transformer_new,derivative_onset_bin,sharp,1943,0.9730113584168496,4.39193463358885,6.4843742706203,0.244981986618631,0.041688111168296446
gradient_boosted_trees,derivative_onset_bin,sharp,1943,-0.7346782602463775,3.0499206815360385,5.225912970180057,0.15440041173443128,0.020586721564590838
mlp,derivative_onset_bin,sharp,1943,-1.3142465727512285,3.890732955676821,5.6025642360454695,0.2125579001544004,0.032938754503345345
ridge,derivative_onset_bin,sharp,1943,-0.8522075759442966,3.8543900604449823,5.762187092809518,0.19454451878538342,0.029850746268656716
traditional_cfd_crrc_lognormal_template,derivative_onset_bin,sharp,1943,0.30956271807479574,0.9600798910065418,0.965862103201083,0.0,0.0
1d_cnn,derivative_onset_bin,slow,1664,0.17544213017374943,8.913292480871343,11.792727752915843,0.48677884615384615,0.2578125
compact_waveform_transformer,derivative_onset_bin,slow,1664,-0.9251697228009341,8.200140987582941,12.604093964235881,0.48257211538461536,0.2800480769230769
shape_gate_transformer_new,derivative_onset_bin,slow,1664,1.235082998739756,6.124168161327566,10.433454064985632,0.40685096153846156,0.17127403846153846
gradient_boosted_trees,derivative_onset_bin,slow,1664,0.9114089457961452,4.859862070694151,9.201915401512466,0.32271634615384615,0.15564903846153846
mlp,derivative_onset_bin,slow,1664,1.1966570313981162,4.779682473310978,8.999946715109017,0.32632211538461536,0.14002403846153846
ridge,derivative_onset_bin,slow,1664,1.4974603286608978,4.424973448799129,9.087523544029732,0.31189903846153844,0.12860576923076922
traditional_cfd_crrc_lognormal_template,derivative_onset_bin,slow,1664,-0.40640575265161516,1.0197334975258947,1.031223394802039,0.0,0.0
1d_cnn,energy_bin,q1_low,1463,-0.858400381032709,6.90080243079132,10.0011181759699,0.4183185235816815,0.19548872180451127
compact_waveform_transformer,energy_bin,q1_low,1463,2.394597943466586,7.015010011186865,9.894530248784644,0.47573479152426523,0.2077922077922078
shape_gate_transformer_new,energy_bin,q1_low,1463,0.17181059160007095,5.117760903445529,8.466678664819685,0.3274094326725906,0.09979494190020506
gradient_boosted_trees,energy_bin,q1_low,1463,-0.3093972991792526,3.760393626923765,6.8563773979883536,0.20642515379357484,0.06288448393711552
mlp,energy_bin,q1_low,1463,-0.29789839265670714,4.085174069188323,6.708190454160747,0.2303485987696514,0.059466848940533154
ridge,energy_bin,q1_low,1463,1.0819955157634435,3.923215459676717,6.763797894987973,0.23581681476418317,0.059466848940533154
traditional_cfd_crrc_lognormal_template,energy_bin,q1_low,1463,-0.2722767793611851,1.108900603516563,1.1217884129745166,0.0,0.0
1d_cnn,energy_bin,q2,1473,-0.6065578689720379,4.45115745822525,7.871953735020046,0.27970128988458925,0.08418194161575017
compact_waveform_transformer,energy_bin,q2,1473,3.5422715051309908,6.054562979638957,8.948820836176122,0.45824847250509165,0.1778682959945689
shape_gate_transformer_new,energy_bin,q2,1473,0.8170364129099603,4.52402850797665,7.39931152196292,0.2654446707399864,0.07535641547861507
gradient_boosted_trees,energy_bin,q2,1473,-0.015369986266099644,3.646766550289635,6.797046767869434,0.21860149355057706,0.07128309572301425
mlp,energy_bin,q2,1473,-0.7906636119280981,4.431863730331833,6.990836632610852,0.25526137135098437,0.07128309572301425
ridge,energy_bin,q2,1473,0.28537669223344864,4.123999236652796,7.04112241362036,0.22539035980991173,0.06517311608961303
traditional_cfd_crrc_lognormal_template,energy_bin,q2,1473,0.27940259409478774,0.8937254902023275,0.8608424129394399,0.0,0.0
1d_cnn,energy_bin,q3,1450,1.060901495844269,4.6681706830963074,7.388077958604981,0.30689655172413793,0.08413793103448276
compact_waveform_transformer,energy_bin,q3,1450,2.093281318317522,6.771311909843805,9.075269812163455,0.4613793103448276,0.19310344827586207
shape_gate_transformer_new,energy_bin,q3,1450,1.4406130381502944,4.804133600316009,7.140297011527847,0.31517241379310346,0.07448275862068965
gradient_boosted_trees,energy_bin,q3,1450,-0.2713385766224228,3.812318098902737,6.34790798269362,0.2110344827586207,0.05862068965517241
mlp,energy_bin,q3,1450,-0.28159266713833075,4.517372528188448,6.565381464963828,0.25448275862068964,0.0696551724137931
ridge,energy_bin,q3,1450,-0.09147165083907272,4.202770540635539,6.613314049019238,0.24551724137931036,0.05724137931034483
traditional_cfd_crrc_lognormal_template,energy_bin,q3,1450,0.3390431852107074,0.9920314530862193,0.9268840624195719,0.0,0.0
1d_cnn,energy_bin,q4_high,1080,-2.03149704594829,4.737767778380688,6.6951751729339035,0.34629629629629627,0.07592592592592592
compact_waveform_transformer,energy_bin,q4_high,1080,-2.3525985718799998,5.448216728552593,7.856436657005811,0.37962962962962965,0.13518518518518519
shape_gate_transformer_new,energy_bin,q4_high,1080,1.6062351574732592,5.317466597676785,7.202032488617604,0.37962962962962965,0.04722222222222222
gradient_boosted_trees,energy_bin,q4_high,1080,-1.1304802888339323,3.5207015358176323,5.530128475355754,0.21296296296296297,0.037037037037037035
mlp,energy_bin,q4_high,1080,-1.2071238630824377,4.12499852756926,5.770977285158236,0.2722222222222222,0.04259259259259259
ridge,energy_bin,q4_high,1080,-0.795074506619919,3.9919992348820816,6.035053357058649,0.23148148148148148,0.040740740740740744
traditional_cfd_crrc_lognormal_template,energy_bin,q4_high,1080,-0.11277978383269183,1.0939167683390365,1.0333126739124476,0.0,0.0
1d_cnn,late_tail_morphology,compact,3297,-0.6878851246006139,5.147985874278274,7.007339679415724,0.32302092811646954,0.09129511677282377
compact_waveform_transformer,late_tail_morphology,compact,3297,2.5371249970846517,6.434907988672839,7.577651173031368,0.4470730967546254,0.15286624203821655
shape_gate_transformer_new,late_tail_morphology,compact,3297,0.31360252343360884,4.846139794523484,6.444475762068024,0.3020928116469518,0.04943888383378829
gradient_boosted_trees,late_tail_morphology,compact,3297,-0.6968084255727707,3.4932542157017186,5.219380056883901,0.181073703366697,0.02062481043372763
mlp,late_tail_morphology,compact,3297,-1.206152518860243,4.017175444230411,5.544804465625,0.2180770397330907,0.028207461328480437
ridge,late_tail_morphology,compact,3297,-0.3917551713828038,3.9848824813066184,5.663383446555278,0.2180770397330907,0.026690931149529876
traditional_cfd_crrc_lognormal_template,late_tail_morphology,compact,3297,0.16941615626073947,0.9919872849539633,0.9739148486114502,0.0,0.0
1d_cnn,late_tail_morphology,diffuse_tail,611,-1.2347970603946088,3.671961110425662,6.500676289084545,0.2553191489361702,0.057283142389525366
compact_waveform_transformer,late_tail_morphology,diffuse_tail,611,-0.6159533138808388,5.050746619946945,7.270405353891671,0.337152209492635,0.08183306055646482
shape_gate_transformer_new,late_tail_morphology,diffuse_tail,611,1.2098004250253496,3.483343074715052,6.393890604558786,0.2127659574468085,0.05564648117839607
gradient_boosted_trees,late_tail_morphology,diffuse_tail,611,0.0497536082978276,3.089705164362292,6.024651902603169,0.16530278232405893,0.04746317512274959
mlp,late_tail_morphology,diffuse_tail,611,-0.08276897732392552,3.9711786686919663,6.328681093679215,0.23076923076923078,0.06546644844517185
ridge,late_tail_morphology,diffuse_tail,611,-0.7175005962295256,3.536071748653198,6.014646218393719,0.18003273322422259,0.05073649754500818
traditional_cfd_crrc_lognormal_template,late_tail_morphology,diffuse_tail,611,0.3327353250740446,1.0015168515852442,0.9199867708106838,0.0,0.0
1d_cnn,late_tail_morphology,late_derivative_bump,355,-1.415812626451574,6.627955464863316,12.386810461076426,0.4056338028169014,0.16338028169014085
compact_waveform_transformer,late_tail_morphology,late_derivative_bump,355,0.8335488464755496,6.748417697085284,8.511693912258531,0.43661971830985913,0.18873239436619718
shape_gate_transformer_new,late_tail_morphology,late_derivative_bump,355,3.4740133140960268,5.147728879619894,8.063218234871691,0.48732394366197185,0.08450704225352113
gradient_boosted_trees,late_tail_morphology,late_derivative_bump,355,-1.1433485019397587,3.0472148368695535,4.898440568410863,0.18309859154929578,0.01971830985915493
mlp,late_tail_morphology,late_derivative_bump,355,-1.6169157441496944,3.745890857327433,5.394646274505366,0.24788732394366197,0.04225352112676056
ridge,late_tail_morphology,late_derivative_bump,355,-0.4421303006205637,3.585392469811311,5.5074811640783015,0.2056338028169014,0.04507042253521127
traditional_cfd_crrc_lognormal_template,late_tail_morphology,late_derivative_bump,355,-0.21196294997578047,0.9820152915287725,1.0213293875739171,0.0,0.0
1d_cnn,late_tail_morphology,late_rising_tail,1203,0.6083840718749371,6.099833538547848,10.423467223352004,0.39733998337489607,0.1828761429758936
compact_waveform_transformer,late_tail_morphology,late_rising_tail,1203,0.10141369858767746,9.661065468081864,13.49709660240231,0.5112219451371571,0.3083956774729842
shape_gate_transformer_new,late_tail_morphology,late_rising_tail,1203,1.8980703423384426,5.339005811440371,10.563275160547489,0.3640897755610973,0.1571072319201995
gradient_boosted_trees,late_tail_morphology,late_rising_tail,1203,0.8631174278139753,5.368057120279595,9.53819858325433,0.33000831255195345,0.18121363258520365
mlp,late_tail_morphology,late_rising_tail,1203,1.4456724542815778,5.468241184558911,9.322324324330932,0.3557772236076476,0.15876974231088944
ridge,late_tail_morphology,late_rising_tail,1203,1.7555045435966008,4.3884077720690335,9.465914307571833,0.3167082294264339,0.14546965918536992
traditional_cfd_crrc_lognormal_template,late_tail_morphology,late_rising_tail,1203,-0.4516106079503146,1.010303820387772,1.0357242392708756,0.0,0.0
1d_cnn,pedestal_drift_bin,high,1756,-0.21917755051658983,7.446911238520277,10.628766022668476,0.45671981776765375,0.21070615034168566
compact_waveform_transformer,pedestal_drift_bin,high,1756,-0.46427788911118917,6.963909379561292,9.793211664130231,0.4527334851936219,0.2061503416856492
shape_gate_transformer_new,pedestal_drift_bin,high,1756,0.28674266977897034,5.991784226119886,8.837503736521244,0.4151480637813212,0.11731207289293849
gradient_boosted_trees,pedestal_drift_bin,high,1756,-0.13053012964565203,4.2061377409568035,7.302737328821441,0.2539863325740319,0.06947608200455581
mlp,pedestal_drift_bin,high,1756,0.002572005114960252,4.480518353776687,7.4472024064522495,0.2733485193621868,0.07630979498861047
ridge,pedestal_drift_bin,high,1756,0.296017326922831,4.318809727608284,7.6221406078480065,0.26651480637813213,0.07403189066059225
traditional_cfd_crrc_lognormal_template,pedestal_drift_bin,high,1756,-0.10250652464379328,1.0393272230354609,1.0183114071733572,0.0,0.0
1d_cnn,pedestal_drift_bin,low,1802,-0.7085764728453654,4.602785143782896,6.829945528219645,0.2807991120976693,0.06326304106548279
compact_waveform_transformer,pedestal_drift_bin,low,1802,2.2744571995647913,6.563387248735117,8.980525333693675,0.44339622641509435,0.17314095449500555
shape_gate_transformer_new,pedestal_drift_bin,low,1802,1.156236443083551,4.630201560626249,7.045189843886999,0.27192008879023305,0.05771365149833518
gradient_boosted_trees,pedestal_drift_bin,low,1802,-0.48690746735563906,3.260602158883022,5.894624583168172,0.18867924528301888,0.049944506104328525
mlp,pedestal_drift_bin,low,1802,-0.8431458101836258,3.9729708292257557,6.106588936405844,0.2369589345172031,0.05271920088790233
ridge,pedestal_drift_bin,low,1802,0.054625452993332324,4.006712043057516,6.197446326811651,0.22641509433962265,0.04605993340732519
traditional_cfd_crrc_lognormal_template,pedestal_drift_bin,low,1802,0.0232642920004118,0.9834138357190543,0.9808696645114506,0.0,0.0
1d_cnn,pedestal_drift_bin,mid,1908,-0.46302659904928234,4.497168140229648,6.941320509795364,0.280398322851153,0.06813417190775681
compact_waveform_transformer,pedestal_drift_bin,mid,1908,2.5762127789861466,6.439877155270478,8.80297917798579,0.44863731656184486,0.16666666666666666
shape_gate_transformer_new,pedestal_drift_bin,mid,1908,1.3317925364492806,4.433577657383994,6.809523630416262,0.27148846960167716,0.05555555555555555
gradient_boosted_trees,pedestal_drift_bin,mid,1908,-0.2962423489582231,3.682047102197834,6.188644021953106,0.1960167714884696,0.057651991614255764
mlp,pedestal_drift_bin,mid,1908,-0.7554200669505935,4.202343107044216,6.183680176413805,0.2458071278825996,0.057651991614255764
ridge,pedestal_drift_bin,mid,1908,0.07733743098376111,4.005460081237009,6.200526017476295,0.21331236897274633,0.05083857442348008
traditional_cfd_crrc_lognormal_template,pedestal_drift_bin,mid,1908,0.12233881012663539,0.9808361900305107,0.9729524942529958,0.0,0.0
1d_cnn,pid_sideband,central,3786,-0.26225788928764615,4.64199453836906,7.347747147054406,0.28816693079767564,0.07474907554146856
compact_waveform_transformer,pid_sideband,central,3786,2.697815846189891,6.589290811222922,9.296581942793376,0.4653988378235605,0.1901743264659271
shape_gate_transformer_new,pid_sideband,central,3786,1.3120019225949626,4.609879387065113,7.361513789872074,0.2826201796090861,0.06339144215530904
gradient_boosted_trees,pid_sideband,central,3786,-0.3148330049721204,3.668498829074325,6.519643473570084,0.20998415213946117,0.06524035921817221
mlp,pid_sideband,central,3786,-0.44615789600108124,4.303339463554984,6.6073115368155735,0.2466983623877443,0.06629688325409402
ridge,pid_sideband,central,3786,0.355265875658771,4.137006105036651,6.720970483456344,0.23269941891178025,0.05890121500264131
traditional_cfd_crrc_lognormal_template,pid_sideband,central,3786,-0.033108808999780415,0.9848540985354546,0.9808179481560323,0.0,0.0
1d_cnn,pid_sideband,high_duplicate,868,-1.269902893885913,10.053562489252396,12.251333796035778,0.6071428571428571,0.3191244239631336
compact_waveform_transformer,pid_sideband,high_duplicate,868,-3.4401675299560175,6.316590216352539,8.426031612543195,0.4043778801843318,0.1774193548387097
shape_gate_transformer_new,pid_sideband,high_duplicate,868,-2.581918962759481,5.904033072537471,8.841659357178278,0.5069124423963134,0.14631336405529954
gradient_boosted_trees,pid_sideband,high_duplicate,868,-0.2509743603965102,4.276344782270134,6.880530687553717,0.2523041474654378,0.04838709677419355
mlp,pid_sideband,high_duplicate,868,-0.4352003009712835,4.517075137744933,7.03706090542101,0.27419354838709675,0.05414746543778802
ridge,pid_sideband,high_duplicate,868,-0.361202151553643,4.4933240029282215,7.16425550857581,0.2903225806451613,0.06221198156682028
traditional_cfd_crrc_lognormal_template,pid_sideband,high_duplicate,868,-0.04710999183109976,1.0462840784615066,1.0294198184606138,0.0,0.0
1d_cnn,pid_sideband,low_duplicate,812,-0.8788254588209741,4.65620234998007,6.737384562488073,0.2770935960591133,0.0665024630541872
compact_waveform_transformer,pid_sideband,low_duplicate,812,1.6504946814006054,6.348661490447087,8.440456512275714,0.41502463054187194,0.14532019704433496
shape_gate_transformer_new,pid_sideband,low_duplicate,812,1.6278702864306904,4.144945975130217,6.734302007939943,0.27955665024630544,0.0603448275862069
gradient_boosted_trees,pid_sideband,low_duplicate,812,-0.43721186945370627,3.535534766996186,5.789482318147435,0.17980295566502463,0.04064039408866995
mlp,pid_sideband,low_duplicate,812,-1.2048087360339865,3.954809300703159,5.961552938775751,0.2512315270935961,0.050492610837438424
ridge,pid_sideband,low_duplicate,812,-0.419618597282418,3.4666551083353685,5.979568359007105,0.18472906403940886,0.04064039408866995
traditional_cfd_crrc_lognormal_template,pid_sideband,low_duplicate,812,0.3067406398357313,1.0225935936050399,0.9583820482095833,0.0,0.0
1d_cnn,pileup_separation_bin,close,1713,-1.5118949331732736,4.860720751059915,5.897911712250326,0.30414477524810274,0.04553415061295972
compact_waveform_transformer,pileup_separation_bin,close,1713,1.6825008918034179,6.17789263314905,7.076581715161763,0.4173963806187974,0.14068884997081144
shape_gate_transformer_new,pileup_separation_bin,close,1713,1.1972565563503235,4.689532150594356,5.884730088885151,0.2667834208990076,0.033858727378867484
gradient_boosted_trees,pileup_separation_bin,close,1713,-0.867121391050417,3.2642303635756837,4.659650308405885,0.16987740805604204,0.01284296555750146
mlp,pileup_separation_bin,close,1713,-1.3970123817667712,4.026313746768652,5.131743452540989,0.24109748978400466,0.025102159953298307
ridge,pileup_separation_bin,close,1713,-0.9237026172252953,3.958528327790888,5.159325352854011,0.21482778750729714,0.025102159953298307
traditional_cfd_crrc_lognormal_template,pileup_separation_bin,close,1713,0.3526643177702047,0.9925934767900277,0.9772291063543185,0.0,0.0
1d_cnn,pileup_separation_bin,late,1,0.10005472347545918,0.0,0.0,0.0,0.0
compact_waveform_transformer,pileup_separation_bin,late,1,-7.00746299579334,0.0,0.0,1.0,0.0
shape_gate_transformer_new,pileup_separation_bin,late,1,4.766091806147578,0.0,0.0,0.0,0.0
gradient_boosted_trees,pileup_separation_bin,late,1,-1.0306999680355124,0.0,0.0,0.0,0.0
mlp,pileup_separation_bin,late,1,6.648023630724577,0.0,0.0,1.0,0.0
ridge,pileup_separation_bin,late,1,1.4482714437113167,0.0,0.0,0.0,0.0
traditional_cfd_crrc_lognormal_template,pileup_separation_bin,late,1,-1.1442580166315746,0.0,0.0,0.0,0.0
1d_cnn,pileup_separation_bin,mid,1162,0.3919956550928574,5.963273291690415,7.575116417362182,0.40017211703958694,0.12822719449225473
compact_waveform_transformer,pileup_separation_bin,mid,1162,-1.2293431604507958,5.608065735295288,7.5767884630996685,0.3838209982788296,0.12048192771084337
shape_gate_transformer_new,pileup_separation_bin,mid,1162,-0.09671119111865778,5.704527191126962,6.991489409306528,0.40619621342512907,0.04819277108433735
gradient_boosted_trees,pileup_separation_bin,mid,1162,-0.9327081512789706,3.6221303123225934,5.601965537001844,0.1962134251290878,0.025817555938037865
mlp,pileup_separation_bin,mid,1162,-1.1097897029802386,3.9004558738229926,5.862055602227217,0.22375215146299485,0.03442340791738382
ridge,pileup_separation_bin,mid,1162,-0.6803951661563339,4.0514068751829395,6.0010056630581605,0.23666092943201378,0.03270223752151463
traditional_cfd_crrc_lognormal_template,pileup_separation_bin,mid,1162,0.17058976881682142,1.0154381755047535,0.9371021638552789,0.0,0.0
1d_cnn,pileup_separation_bin,none,2590,-0.036926448812692136,5.09888668850239,9.77442073261307,0.33088803088803087,0.14942084942084943
compact_waveform_transformer,pileup_separation_bin,none,2590,2.991538159419446,7.189667995543694,10.97050652384686,0.4972972972972973,0.2359073359073359
shape_gate_transformer_new,pileup_separation_bin,none,2590,1.2651729073523832,4.587580714848761,8.812619358559392,0.311969111969112,0.1166023166023166
gradient_boosted_trees,pileup_separation_bin,none,2590,0.3083543095421488,4.004594155128583,7.74281960787811,0.24749034749034748,0.10424710424710425
mlp,pileup_separation_bin,none,2590,0.26929966000174366,4.395277144948676,7.67022761100583,0.27104247104247103,0.09884169884169884
ridge,pileup_separation_bin,none,2590,1.120825881711493,3.761402933079383,7.773838027866034,0.2471042471042471,0.08841698841698842
traditional_cfd_crrc_lognormal_template,pileup_separation_bin,none,2590,-0.206496682266605,0.9695098288746781,0.9869910878762418,0.0,0.0
1d_cnn,pulse_shape_class,compact,1884,-0.20941801935101534,6.632634044234561,9.648078156236028,0.42144373673036095,0.16507430997876857
compact_waveform_transformer,pulse_shape_class,compact,1884,1.6397872721995084,6.771661902506606,8.534350637433757,0.46549893842887474,0.16772823779193205
shape_gate_transformer_new,pulse_shape_class,compact,1884,-1.1505554179977153,5.0925734910876255,7.602725484706557,0.3359872611464968,0.08280254777070063
gradient_boosted_trees,pulse_shape_class,compact,1884,-0.8809807126690217,3.9427103265323353,6.130595704597917,0.20276008492569003,0.03237791932059448
mlp,pulse_shape_class,compact,1884,-1.318106844116934,4.326116512048995,6.316861613145788,0.23248407643312102,0.03821656050955414
ridge,pulse_shape_class,compact,1884,-0.23929624622266132,4.42380620007383,6.556506568515261,0.2494692144373673,0.04246284501061571
traditional_cfd_crrc_lognormal_template,pulse_shape_class,compact,1884,0.07371451708957011,1.0470447924615962,1.0197305947066984,0.0,0.0
1d_cnn,pulse_shape_class,late_tail,1838,-0.08874149168624257,5.570019958927247,9.252217360906412,0.3482045701849837,0.13873775843307942
compact_waveform_transformer,pulse_shape_class,late_tail,1838,-0.0968134361951769,7.268930042165223,11.723819460680707,0.4499455930359086,0.2290533188248096
shape_gate_transformer_new,pulse_shape_class,late_tail,1838,1.5834544012310534,4.56233716706304,9.276536919790534,0.3106637649619151,0.12132752992383025
gradient_boosted_trees,pulse_shape_class,late_tail,1838,0.45408433530207337,4.3420803041094596,8.450700765904207,0.27149075081610446,0.13438520130576714
mlp,pulse_shape_class,late_tail,1838,0.791853538089148,4.7159945393673945,8.334966534378296,0.3117519042437432,0.12568008705114256
ridge,pulse_shape_class,late_tail,1838,1.0265903756867232,4.137153269156242,8.407687786121693,0.27040261153427636,0.11207834602829161
traditional_cfd_crrc_lognormal_template,pulse_shape_class,late_tail,1838,-0.18904296301028944,1.002890631163875,1.0164757981952375,0.0,0.0
1d_cnn,pulse_shape_class,nominal,1744,-0.9752963114321291,4.142911353402051,4.98620103608442,0.2345183486238532,0.027522935779816515
compact_waveform_transformer,pulse_shape_class,nominal,1744,2.996757902643255,5.810355888700833,6.561925462079799,0.42775229357798167,0.14621559633027523
shape_gate_transformer_new,pulse_shape_class,nominal,1744,1.3534092771866373,4.30411025352363,4.991506801498777,0.30561926605504586,0.02121559633027523
gradient_boosted_trees,pulse_shape_class,nominal,1744,-0.5000092924644497,2.926367491421277,3.9719480484256273,0.15997706422018348,0.008027522935779817
mlp,pulse_shape_class,nominal,1744,-1.20200308879194,3.5540155944936846,4.570341898366775,0.20928899082568808,0.020642201834862386
ridge,pulse_shape_class,nominal,1744,-0.44512467686823864,3.6029420376528924,4.504301632567233,0.1811926605504587,0.013761467889908258
traditional_cfd_crrc_lognormal_template,pulse_shape_class,nominal,1744,0.20474671955878776,0.9240661697719227,0.9126136506300513,0.0,0.0
1d_cnn,saturation_onset_bin,linear,3986,-0.16798329720026484,5.546751871169162,8.51921320350878,0.3532363271450075,0.12694430506773707
compact_waveform_transformer,saturation_onset_bin,linear,3986,1.6397872721995084,7.075285117702156,9.68133776645569,0.4686402408429503,0.1904164576016056
shape_gate_transformer_new,saturation_onset_bin,linear,3986,0.7463298221112336,4.890168580211952,7.689008146752524,0.31083793276467636,0.0772704465629704
gradient_boosted_trees,saturation_onset_bin,linear,3986,-0.32788979746357505,3.820002574861674,6.539889291238772,0.2119919719016558,0.059458103361766185
mlp,saturation_onset_bin,linear,3986,-0.5099406742218928,4.294646872276596,6.621324034399448,0.24912192674360262,0.06146512794781736
ridge,saturation_onset_bin,linear,3986,0.1735533715656814,4.096415740001279,6.7095427766840485,0.23758153537380833,0.057451078775715
traditional_cfd_crrc_lognormal_template,saturation_onset_bin,linear,3986,0.06118100924909253,1.0248429047303267,1.0010274556647756,0.0,0.0
1d_cnn,saturation_onset_bin,near_saturation,1480,-1.0525409204886067,4.700455198296277,7.559881688306191,0.2939189189189189,0.07297297297297298
compact_waveform_transformer,saturation_onset_bin,near_saturation,1480,1.9989760702911776,5.975223172992887,8.206983977549733,0.3932432432432432,0.15743243243243243
shape_gate_transformer_new,saturation_onset_bin,near_saturation,1480,1.7850682821701591,4.983036252366625,7.390346044372409,0.3364864864864865,0.07297297297297298
gradient_boosted_trees,saturation_onset_bin,near_saturation,1480,-0.3042970344553275,3.687312461037405,6.30662352932476,0.21283783783783783,0.057432432432432436
mlp,saturation_onset_bin,near_saturation,1480,-0.7272252802427319,4.307156068604126,6.503358363609507,0.2587837837837838,0.06351351351351352
ridge,saturation_onset_bin,near_saturation,1480,0.03693323768380985,3.9948061120225455,6.63186393268428,0.22702702702702704,0.05472972972972973
traditional_cfd_crrc_lognormal_template,saturation_onset_bin,near_saturation,1480,-0.1634604371656323,0.9510992906463497,0.9699606084801243,0.0,0.0
