method,reference_method,delta_bias_ns,delta_bias_ns_ci_low,delta_bias_ns_ci_high,delta_sigma68_ns,delta_sigma68_ns_ci_low,delta_sigma68_ns_ci_high,delta_rms_ns,delta_rms_ns_ci_low,delta_rms_ns_ci_high,delta_tail_fraction_abs_gt_5ns,delta_tail_fraction_abs_gt_5ns_ci_low,delta_tail_fraction_abs_gt_5ns_ci_high,delta_tail_fraction_abs_gt_10ns,delta_tail_fraction_abs_gt_10ns_ci_low,delta_tail_fraction_abs_gt_10ns_ci_high
gradient_boosted_trees,traditional_cfd_crrc_lognormal_template,-0.3289280366982193,-1.3236564117532048,0.5889454931194011,2.7912628797975665,2.2335903501023333,3.4485467229907174,5.490803290901798,2.8539589354127273,8.543601656228404,0.21222100256128795,0.1542907180385289,0.2654567480472366,0.05890962312477131,0.013046553142101704,0.12400708844802662
ridge,traditional_cfd_crrc_lognormal_template,0.13218036681024833,-0.9332651278324712,1.2320521049686306,3.0571664881319776,2.637989664579622,3.7918956828173878,5.701554417956843,2.8345039402984797,9.02904307624158,0.23472374679839006,0.17680500232127316,0.3011482224085571,0.056714233443102814,0.01079913606911447,0.1296314770251764
mlp,traditional_cfd_crrc_lognormal_template,-0.5670550093374502,-1.6405299671506677,0.6069838978511695,3.294273210583913,2.8326000300368124,3.948900376538981,5.603643255667463,3.096975611364459,8.546030661877163,0.2517380168313209,0.1988722584986574,0.28952172537841253,0.062019758507135016,0.013591730708473542,0.12778767862921506
shape_gate_transformer_new,traditional_cfd_crrc_lognormal_template,0.9940696737997112,-0.1676977140627193,2.3084638134167803,3.9084491700193724,3.2694397426208215,4.911606789847765,6.640369080704594,3.783920304901056,10.052980912645465,0.3177826564215148,0.24358882918654898,0.4010961623441729,0.0761068422978412,0.030691723754482137,0.14303977560233827
1d_cnn,traditional_cfd_crrc_lognormal_template,-0.482477029410561,-1.6273243670188218,0.8599657933709859,4.263807883397746,3.700285827664792,5.449100385709492,7.279610929857202,4.983939117316375,10.191259804504655,0.3371752652762532,0.293620360893117,0.38848062530059635,0.11233077204537138,0.07496967183466116,0.17897506925207754
compact_waveform_transformer,traditional_cfd_crrc_lognormal_template,1.7393558791850094,0.5951757863357109,2.7403755579989184,5.7814264963094075,5.439941468228064,6.714292747424378,8.319658285673057,6.207962616750523,11.47110094432001,0.4482253933406513,0.4299490538573508,0.4649346588479253,0.18148554701792902,0.14187509250078095,0.23773131356745342
