method,heldout_run,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
1d_cnn,50,0.8298315342280079,0.836734693877551,0.29113014312682317,7.62031874441527,0.0703125,0.23809523809523808,0.2261904761904762,-0.0047141385061174,0.07243420564954793,168,84
1d_cnn,57,0.7827562996719292,0.7947845804988661,0.4091440401373614,10.143381063400552,0.1484375,0.23809523809523808,0.27380952380952384,0.0003969394493272283,0.09483905038168058,168,84
1d_cnn,58,0.817340659307688,0.8017290249433107,-0.3066977505448554,9.859150941327805,0.09523809523809523,0.25,0.35714285714285715,-0.03390794691722251,0.05061829172389842,168,84
1d_cnn,60,0.7641470198536932,0.741921768707483,0.6741949175417439,9.61863675943323,0.16379310344827586,0.30952380952380953,0.30952380952380953,-0.0008454740990897678,0.08234723389582894,168,84
1d_cnn,62,0.765958915540456,0.7674319727891156,-0.1202718584494944,9.212829688513612,0.12037037037037036,0.35714285714285715,0.20238095238095238,-0.04043569895187493,0.10368658967807241,168,84
1d_cnn,64,0.8732425847171323,0.8594104308390023,-0.29871786929914546,9.586522086909095,0.14754098360655737,0.27380952380952384,0.17857142857142858,-0.06415797230741077,0.07867936063844605,168,84
1d_cnn,65,0.8247558348542987,0.8059807256235828,0.720213352733241,7.635666931439328,0.11475409836065574,0.27380952380952384,0.27380952380952384,-0.03598425083715039,0.09434829346993434,168,84
causal_window_transformer_new,50,0.8518504501194004,0.8394274376417233,-10.3608391288068,14.150938243458073,0.35964912280701755,0.32142857142857145,0.15476190476190477,0.021783139114316646,0.0723350301077777,168,84
causal_window_transformer_new,57,0.8251612593205088,0.8098072562358277,-6.01424971483302,12.744504257491661,0.26851851851851855,0.35714285714285715,0.17857142857142858,0.010873593227315672,0.11262798540560931,168,84
causal_window_transformer_new,58,0.8159351303699705,0.796343537414966,-4.863424673225847,11.656208315819718,0.25862068965517243,0.30952380952380953,0.2976190476190476,-0.015095749020044305,0.07513860995239569,168,84
causal_window_transformer_new,60,0.7662625468545935,0.7389455782312926,-7.836169367339423,16.379570764238814,0.37,0.40476190476190477,0.25,0.01569977821940259,0.09377663322473928,168,84
