source_run,method,detection_ap,detection_auc,time_rms_ns,time_sigma68_ns,charge_fractional_bias,charge_fractional_res68,failure_rate,n_events,n_positive
63,stress_amp_binned_template_fit,0.7081599635882152,0.6815555555555556,16.79737946212464,11.940688372677323,-0.016407599692415044,0.10030073819696918,0.03666666666666667,600,300
63,stress_compact_mlp_classifier_regressor,0.8520149259999924,0.8323,8.918368593725802,7.7519176074609515,-0.009054186546659838,0.08780053846885114,0.3,600,300
65,stress_amp_binned_template_fit,0.7027447372021078,0.6884777777777779,18.354624548217565,13.738170889421149,0.010671016899905688,0.1316114863354924,0.02,600,300
65,stress_compact_mlp_classifier_regressor,0.8526511894008728,0.8489222222222222,8.604167870371706,7.404339239422196,-0.0036923387442193843,0.08724928462062298,0.2733333333333333,600,300
