method_metric,stratum,amp_bin,baseline_bin,p02_topology,low_n_scored,high_n_scored,low_mean,high_mean,high_minus_low,match_weight
trad_secondary_fraction,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,40,240,0.29707637229092726,0.28837344120811154,-0.008702931082815724,0.5196027182435965
trad_secondary_fraction,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,40,240,0.4910340970552459,0.40930596367876115,-0.08172813337648477,0.29360515769297785
trad_secondary_fraction,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,40,240,0.6164416175868787,0.6004930044395791,-0.015948613147299562,0.13573793343788115
trad_secondary_fraction,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,40,240,0.0,0.0,0.0,0.02300052273915316
trad_secondary_fraction,amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,23,240,0.08526872039679735,0.04714902708180346,-0.03811969331499389,0.008886565603763722
trad_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,26,240,0.07122646773216995,0.1200232897566048,0.04879682202443485,0.007841087297438577
trad_secondary_fraction,amp_1000_2500|s16_mild_lowering|p02_broad_late,amp_1000_2500,s16_mild_lowering,p02_broad_late,25,240,0.6022922990965018,0.6022461361599913,-4.616293651049652e-05,0.00662136260672591
trad_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,23,240,0.30241998770636824,0.252081044848497,-0.050338942857871216,0.004704652378463147
trad_candidate,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,40,240,0.725,0.725,0.0,0.5196027182435965
trad_candidate,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,40,240,1.0,0.9625,-0.03749999999999998,0.29360515769297785
trad_candidate,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,40,240,1.0,1.0,0.0,0.13573793343788115
trad_candidate,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,40,240,0.0,0.0,0.0,0.02300052273915316
trad_candidate,amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,23,240,0.17391304347826086,0.15833333333333333,-0.015579710144927539,0.008886565603763722
trad_candidate,amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,26,240,0.2692307692307692,0.36666666666666664,0.09743589743589742,0.007841087297438577
trad_candidate,amp_1000_2500|s16_mild_lowering|p02_broad_late,amp_1000_2500,s16_mild_lowering,p02_broad_late,25,240,1.0,0.9958333333333333,-0.004166666666666652,0.00662136260672591
trad_candidate,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,23,240,0.4782608695652174,0.4666666666666667,-0.011594202898550732,0.004704652378463147
ml_secondary_fraction,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,40,240,0.11654811525171098,0.12465407360975433,0.008105958358043355,0.5196027182435965
ml_secondary_fraction,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,40,240,0.14639270268772148,0.15914613555810506,0.01275343287038358,0.29360515769297785
ml_secondary_fraction,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,40,240,0.06860764644835418,0.07117704309179645,0.0025693966434422733,0.13573793343788115
ml_secondary_fraction,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,40,240,0.47802566779134503,0.4414384111314263,-0.03658725665991874,0.02300052273915316
ml_secondary_fraction,amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,23,240,0.10275910149435669,0.24401761240222114,0.14125851090786445,0.008886565603763722
ml_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,26,240,0.153172922445706,0.17423281805936122,0.021059895613655233,0.007841087297438577
ml_secondary_fraction,amp_1000_2500|s16_mild_lowering|p02_broad_late,amp_1000_2500,s16_mild_lowering,p02_broad_late,25,240,0.05977401412528634,0.06631651449622017,0.006542500370933832,0.00662136260672591
ml_secondary_fraction,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,23,240,0.2924092901642946,0.1309367528333006,-0.161472537330994,0.004704652378463147
ml_overlap_score,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,40,240,0.3532587624792923,0.3350260504905115,-0.018232711988780792,0.5196027182435965
ml_overlap_score,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,40,240,0.4460680706291279,0.47955133266094924,0.03348326203182134,0.29360515769297785
ml_overlap_score,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,40,240,0.21551192557598645,0.22288631068385578,0.007374385107869336,0.13573793343788115
ml_overlap_score,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,40,240,0.9430312640298151,0.9120924506742926,-0.03093881335552251,0.02300052273915316
ml_overlap_score,amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,23,240,0.6676370036426645,0.6466362900572413,-0.021000713585423214,0.008886565603763722
ml_overlap_score,amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,26,240,0.5824449699842827,0.49150960980774916,-0.09093536017653359,0.007841087297438577
ml_overlap_score,amp_1000_2500|s16_mild_lowering|p02_broad_late,amp_1000_2500,s16_mild_lowering,p02_broad_late,25,240,0.17505259836768844,0.18861940492034482,0.01356680655265638,0.00662136260672591
ml_overlap_score,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,23,240,0.540664232491964,0.3156829596671774,-0.22498127282478664,0.004704652378463147
ml_candidate,amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,40,240,0.075,0.05,-0.024999999999999994,0.5196027182435965
ml_candidate,amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,40,240,0.4,0.5458333333333333,0.14583333333333326,0.29360515769297785
ml_candidate,amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,40,240,0.0,0.0,0.0,0.13573793343788115
ml_candidate,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,40,240,0.95,0.8958333333333334,-0.054166666666666585,0.02300052273915316
ml_candidate,amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,23,240,0.7391304347826086,0.6583333333333333,-0.08079710144927532,0.008886565603763722
ml_candidate,amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,26,240,0.7307692307692307,0.3333333333333333,-0.3974358974358974,0.007841087297438577
ml_candidate,amp_1000_2500|s16_mild_lowering|p02_broad_late,amp_1000_2500,s16_mild_lowering,p02_broad_late,25,240,0.0,0.0,0.0,0.00662136260672591
ml_candidate,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,23,240,0.5217391304347826,0.17083333333333334,-0.35090579710144926,0.004704652378463147
