coverage,coverage_error,abs_coverage_error,mean_interval_width_ns,timing_rmse_ns,energy_bias,overlap_ap,pid_proxy_confusion_span,n_eval_overlap,n_eval_rows,method,interval_policy,nominal_coverage,stratum,calibration_center_ns,half_width_ns,coverage_ci_low,coverage_ci_high,mean_interval_width_ns_ci_low,mean_interval_width_ns_ci_high,timing_rmse_ns_ci_low,timing_rmse_ns_ci_high,energy_bias_ci_low,energy_bias_ci_high,overlap_ap_ci_low,overlap_ap_ci_high,winner_score
0.6691176470588235,-0.28088235294117647,0.28088235294117647,21.86702784509523,11.43508537597658,0.007158290050796342,0.7830831141293534,0.010009383797309979,272,880,mlp,native_s36b_proxy,0.95,synthetic_injection_all,-0.5141576870874331,10.933513922547615,0.6104868913857678,0.7307692307692307,21.86702784509523,21.86702784509523,9.94141280185989,13.173794549262158,-0.007002134981145174,0.01423627751399374,0.7701862200491303,0.7992082681577504,0.6331889632215711
0.6826923076923077,-0.26730769230769225,0.26730769230769225,21.86702784509523,11.255456116307796,-0.008969557385277584,0.8020492196434388,0.04395604395604391,104,357,mlp,native_s36b_proxy,0.95,real_high_rate_proxy,-0.5141576870874331,10.933513922547615,0.25,0.7596153846153846,21.86702784509523,21.86702784509523,10.29891342112884,13.019453152317285,-0.014283821140322873,0.013471058653649831,0.7801388300968926,1.0,0.6183603080251051
0.5036764705882353,-0.17632352941176477,0.17632352941176477,15.131055861351435,11.43508537597658,0.007158290050796342,0.7830831141293534,0.010009383797309979,272,880,mlp,split_conformal,0.68,synthetic_injection_all,-0.5141576870874331,7.565527930675717,0.47364507924085303,0.5555555555555556,15.131055861351435,15.131055861351435,10.025509610064681,13.254132046008811,-0.0069651346271737795,0.01397921481605627,0.769417362799543,0.8011711563431226,0.4612704198547215
0.5288461538461539,-0.1511538461538462,0.1511538461538462,15.131055861351435,11.255456116307796,-0.008969557385277584,0.8020492196434388,0.04395604395604391,104,357,mlp,split_conformal,0.68,real_high_rate_proxy,-0.5141576870874331,7.565527930675717,0.16666666666666666,0.6038066338180507,15.131055861351435,15.131055861351435,10.298705981638362,13.213617263116227,-0.014283821140322873,0.025325782215466348,0.7773308801434314,1.0,0.4348467420338212
0.8713235294117647,-0.07867647058823524,0.07867647058823524,32.131946608628006,11.43508537597658,0.007158290050796342,0.7830831141293534,0.010009383797309979,272,880,mlp,split_conformal,0.95,synthetic_injection_all,-0.5141576870874331,16.065973304314003,0.8164794007490637,0.9133574007220217,32.131946608628006,32.131946608628006,9.930812505796396,13.173794549262158,-0.008445148786029652,0.01423627751399374,0.7701862200491303,0.7987223654212936,0.5336322685039576
0.875,-0.07499999999999996,0.07499999999999996,32.131946608628006,11.255456116307796,-0.008969557385277584,0.8020492196434388,0.04395604395604391,104,357,mlp,split_conformal,0.95,real_high_rate_proxy,-0.5141576870874331,16.065973304314003,0.6666666666666666,0.9090909090909091,32.131946608628006,32.131946608628006,10.302871769026874,13.213617263116227,-0.014283821140322873,0.025325782215466348,0.7793133744855615,1.0,0.5287018033527406
0.5183823529411765,-0.16161764705882353,0.16161764705882353,16.033287813973462,11.43508537597658,0.007158290050796342,0.7830831141293534,0.010009383797309979,272,880,mlp,run_block_conformal,0.68,synthetic_injection_all,-0.5141576870874331,8.016643906986731,0.4842105263157895,0.5642116674085028,16.033287813973462,16.033287813973462,9.9660278332782,12.958119471522167,-0.0069651346271737795,0.01423627751399374,0.7725175775976295,0.7987092246187762,0.4555868570280005
0.5576923076923077,-0.12230769230769234,0.12230769230769234,16.033287813973462,11.255456116307796,-0.008969557385277584,0.8020492196434388,0.04395604395604391,104,357,mlp,run_block_conformal,0.68,real_high_rate_proxy,-0.5141576870874331,8.016643906986731,0.25,0.6057692307692307,16.033287813973462,16.033287813973462,10.29891342112884,13.019453152317285,-0.014283821140322873,0.013439376000725417,0.7773308801434314,1.0,0.41502290771388756
0.9522058823529411,0.0022058823529411686,0.0022058823529411686,47.71412855898728,11.43508537597658,0.007158290050796342,0.7830831141293534,0.010009383797309979,272,880,mlp,run_block_conformal,0.95,synthetic_injection_all,-0.5141576870874331,23.85706427949364,0.9104453965438315,0.9859649122807017,47.71412855898728,47.71412855898728,9.989570858959576,13.196791235981326,-0.008445148786029652,0.01423627751399374,0.7702011398679447,0.799268302447715,0.6129834997722563
0.9519230769230769,0.0019230769230769162,0.0019230769230769162,47.71412855898728,11.255456116307796,-0.008969557385277584,0.8020492196434388,0.04395604395604391,104,357,mlp,run_block_conformal,0.95,real_high_rate_proxy,-0.5141576870874331,23.85706427949364,0.94,1.0,47.71412855898728,47.71412855898728,10.29891342112884,13.019453152317285,-0.014283821140322873,0.013439376000725417,0.7773308801434314,1.0,0.6114466997794102
0.5980707395498392,-0.0819292604501608,0.0819292604501608,11.675208219453484,7.39057694818084,0.0025287302184015567,0.8092854410254493,0.2634761755812741,311,880,ridge,native_s36b_proxy,0.68,synthetic_injection_all,0.1297906669301696,5.837604109726742,0.5562310030395137,0.6450865308373841,11.675208219453484,11.675208219453484,6.771089834083803,8.02614901737915,-0.011952253664120388,0.016860481327001728,0.7938424037194117,0.8348626805194512,0.30152383166721214
0.6386554621848739,-0.04134453781512615,0.04134453781512615,11.675208219453484,6.754116214589781,-0.021114669355642296,0.8085362675155311,0.36904761904761907,119,357,ridge,native_s36b_proxy,0.68,real_high_rate_proxy,0.1297906669301696,5.837604109726742,0.5483870967741935,0.7230769230769231,11.675208219453484,11.675208219453484,5.917070472668407,7.751725259684299,-0.05339172964113438,-0.009470883410767192,0.7963464739016137,1.0,0.26363019557782574
0.8520900321543409,-0.09790996784565908,0.09790996784565908,20.809701805298722,7.39057694818084,0.0025287302184015567,0.8092854410254493,0.2634761755812741,311,880,ridge,native_s36b_proxy,0.95,synthetic_injection_all,0.1297906669301696,10.404850902649361,0.8318563394260193,0.8813559322033898,20.809701805298722,20.809701805298722,6.697161055399236,8.026522041980126,-0.011267577192805557,0.016860481327001728,0.7947709913760609,0.832017683995244,0.40884947492116275
0.8739495798319328,-0.07605042016806718,0.07605042016806718,20.809701805298722,6.754116214589781,-0.021114669355642296,0.8085362675155311,0.36904761904761907,119,357,ridge,native_s36b_proxy,0.95,real_high_rate_proxy,0.1297906669301696,10.404850902649361,0.75,0.9230769230769231,20.809701805298722,20.809701805298722,5.957742073457369,8.299765581905087,-0.06855643138183896,-0.009470883410767192,0.7951817074747368,1.0,0.3896810137892191
0.6816720257234726,0.001672025723472581,0.001672025723472581,13.431231362177538,7.39057694818084,0.0025287302184015567,0.8092854410254493,0.2634761755812741,311,880,ridge,split_conformal,0.68,synthetic_injection_all,0.1297906669301696,6.715615681088769,0.6374622356495468,0.72731124807396,13.431231362177538,13.431231362177538,6.697161055399236,7.970714952553456,-0.010238480432239721,0.016860481327001728,0.7956440576102305,0.832763939784078,0.23882682836776448
0.7394957983193278,0.05949579831932772,0.05949579831932772,13.431231362177538,6.754116214589781,-0.021114669355642296,0.8085362675155311,0.36904761904761907,119,357,ridge,split_conformal,0.68,real_high_rate_proxy,0.1297906669301696,6.715615681088769,0.624375,0.7833333333333333,13.431231362177538,13.431231362177538,5.917070472668407,7.737672943729933,-0.03822702790042979,-0.009470883410767192,0.7963266787047075,1.0,0.2993416875092679
0.9260450160771704,-0.023954983922829576,0.023954983922829576,26.793934649710458,7.39057694818084,0.0025287302184015567,0.8092854410254493,0.2634761755812741,311,880,ridge,split_conformal,0.95,synthetic_injection_all,0.1297906669301696,13.396967324855229,0.9057708170822462,0.9511400651465798,26.793934649710458,26.793934649710458,6.5064175406639695,8.0955793533145,-0.0115314903535461,0.016860481327001728,0.7933296775930331,0.8319999270947934,0.39473681944245065
0.9327731092436975,-0.01722689075630246,0.01722689075630246,26.793934649710458,6.754116214589781,-0.021114669355642296,0.8085362675155311,0.36904761904761907,119,357,ridge,split_conformal,0.95,real_high_rate_proxy,0.1297906669301696,13.396967324855229,0.9142857142857143,1.0,26.793934649710458,26.793934649710458,5.86622535141211,8.299765581905087,-0.05339172964113438,-0.009470883410767192,0.7967646626860332,1.0,0.3906998128215718
0.7781350482315113,0.0981350482315112,0.0981350482315112,17.33119918375925,7.39057694818084,0.0025287302184015567,0.8092854410254493,0.2634761755812741,311,880,ridge,run_block_conformal,0.68,synthetic_injection_all,0.1297906669301696,8.665599591879625,0.7341389728096677,0.8383838383838383,17.33119918375925,17.33119918375925,6.646200519698124,7.970714952553456,-0.0115314903535461,0.016762769889303034,0.7947709913760609,0.8348596699631876,0.37428952909162017
0.8403361344537815,0.16033613445378148,0.16033613445378148,17.33119918375925,6.754116214589781,-0.021114669355642296,0.8085362675155311,0.36904761904761907,119,357,ridge,run_block_conformal,0.68,real_high_rate_proxy,0.1297906669301696,8.665599591879625,0.5,0.8769298245614034,17.33119918375925,17.33119918375925,5.915799344637,8.826331982942524,-0.06855643138183896,-0.009470883410767192,0.7967056817467579,1.0,0.4391817018595387
0.977491961414791,0.027491961414791044,0.027491961414791044,36.39400586859947,7.39057694818084,0.0025287302184015567,0.8092854410254493,0.2634761755812741,311,880,ridge,run_block_conformal,0.95,synthetic_injection_all,0.1297906669301696,18.197002934299736,0.9648093841642229,0.9901069534300868,36.39400586859947,36.39400586859947,6.623342501502281,8.02614901737915,-0.0115314903535461,0.016860481327001728,0.7933486815899363,0.8306465587464715,0.49427450912330223
0.9915966386554622,0.04159663865546226,0.04159663865546226,36.39400586859947,6.754116214589781,-0.021114669355642296,0.8085362675155311,0.36904761904761907,119,357,ridge,run_block_conformal,0.95,real_high_rate_proxy,0.1297906669301696,18.197002934299736,0.9827586206896551,1.0,36.39400586859947,36.39400586859947,5.915846521659415,8.299765581905087,-0.06855643138183896,-0.009470883410767192,0.7951763021229094,1.0,0.5110702729096218
0.2639751552795031,-0.41602484472049694,0.41602484472049694,3.3897887883246667,7.015503088504817,-0.00027640139336872964,0.8464103309625791,0.1912209362944427,322,880,saturation_residual_fusion_new,native_s36b_proxy,0.68,synthetic_injection_all,0.0670048637340459,1.6948943941623333,0.24605678233438485,0.2981591140580376,3.3897887883246667,3.3897887883246667,6.363453680184606,7.571453980719307,-0.008896885691904183,0.0035557961991020404,0.8309060198275926,0.8594513456905044,0.5419812641051813
0.296,-0.38400000000000006,0.38400000000000006,3.3897887883246667,6.055196250343517,-0.013103638537580384,0.849463138807987,0.25045787545787546,125,357,saturation_residual_fusion_new,native_s36b_proxy,0.68,real_high_rate_proxy,0.0670048637340459,1.6948943941623333,0.22727272727272727,0.5,3.3897887883246667,3.3897887883246667,5.652904957709903,6.691320709431293,-0.035615888742180246,0.040000041984021205,0.8323081848141876,1.0,0.5056364207624527
