method,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate_overall,false_split_rate_overall,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive,detection_ap_ci_low,detection_ap_ci_high,detection_auc_ci_low,detection_auc_ci_high,time_bias_ns_ci_low,time_bias_ns_ci_high,time_sigma68_ns_ci_low,time_sigma68_ns_ci_high,late_tail_rate_abs_gt_15ns_ci_low,late_tail_rate_abs_gt_15ns_ci_high,pileup_miss_rate_ci_low_overall,pileup_miss_rate_ci_high_overall,false_split_rate_ci_low_overall,false_split_rate_ci_high_overall,energy_fractional_bias_ci_low,energy_fractional_bias_ci_high,energy_fractional_sigma68_ci_low,energy_fractional_sigma68_ci_high,energy_residual_bias,energy_residual_sigma68,saturation_onset_energy_sigma68,onset_timing_bias_ns,onset_timing_sigma68_ns,saturation_onset_auc,shape_reconstruction_rmse,pileup_miss_rate,false_split_rate,pedestal_shift_false_split_span,pid_energy_bias_span,energy_residual_bias_ci_low,energy_residual_bias_ci_high,energy_residual_sigma68_ci_low,energy_residual_sigma68_ci_high,saturation_onset_energy_sigma68_ci_low,saturation_onset_energy_sigma68_ci_high,onset_timing_bias_ns_ci_low,onset_timing_bias_ns_ci_high,onset_timing_sigma68_ns_ci_low,onset_timing_sigma68_ns_ci_high,saturation_onset_auc_ci_low,saturation_onset_auc_ci_high,shape_reconstruction_rmse_ci_low,shape_reconstruction_rmse_ci_high,pileup_miss_rate_ci_low,pileup_miss_rate_ci_high,false_split_rate_ci_low,false_split_rate_ci_high,pedestal_shift_false_split_span_ci_low,pedestal_shift_false_split_span_ci_high,pid_energy_bias_span_ci_low,pid_energy_bias_span_ci_high,winner_score
gradient_boosted_trees,0.8464875883943737,0.8193801652892561,0.1254877695988066,7.7397307255171786,0.10509554140127389,0.2863636363636364,0.2,-0.0043741741956297535,0.0728345859964716,880,440,0.833888916220141,0.8581065919892312,0.8123269628099175,0.8272004132231405,-0.9424413190550666,1.0211368098518658,7.506184276150045,8.245647685403343,0.08333333333333333,0.12735849056603774,0.25681818181818183,0.32045454545454544,0.1590909090909091,0.2431818181818182,-0.018374079177353432,0.0072021128153732005,0.06366927547778288,0.08164282779444404,-0.0043741741956297535,0.0728345859964716,0.06781280505390315,1.1122115254149945,5.9573215470342,0.9995090819833088,0.14381550499054757,0.2863636363636364,0.2,0.01367794653166357,0.005461469301519092,-0.018973091508795073,0.008067640007050167,0.06366927547778288,0.08230542688077812,0.010111192853547817,0.0874407877891334,-0.011364971003611224,1.6078479450368999,5.34785758911597,6.828057769614313,0.9975382032400589,1.0,0.13566304652891717,0.15204445419821935,0.2545454545454545,0.3181818181818182,0.1590340909090909,0.2431818181818182,0.0017275364886713551,0.1339856550333417,0.0020914488502763646,0.09861427215457708,0.14644761470872755
saturation_residual_fusion_new,0.846410330962579,0.8229235537190083,-0.2288576180824542,7.667956469095337,0.11180124223602485,0.2681818181818182,0.19318181818181818,-0.00027640139336872964,0.07688733506206916,880,440,0.8336278634834522,0.8606535901111307,0.8140769628099173,0.8314411157024792,-0.7633558926377848,0.5817756573167765,7.374451097620651,7.989645873300029,0.08253968253968254,0.13719512195121952,0.22727272727272727,0.3068181818181818,0.1318181818181818,0.24778409090909087,-0.008896885691904183,0.0042033197498144055,0.06594617061815404,0.08619157253349616,-0.00027640139336872964,0.07688733506206916,0.07991107512073475,0.7230382032052596,5.736461501977523,1.0,0.13953513698919756,0.2681818181818182,0.19318181818181818,0.002886579625188762,0.013341344763946356,-0.00937542393495995,0.0042033197498144055,0.0655232996497618,0.08619157253349616,0.003727926985027212,0.08544460358171727,0.07277395608825898,1.377648353624971,5.023695097837318,6.428048962436127,1.0,1.0,0.13542567956447824,0.14895373880354323,0.21818181818181817,0.3068181818181818,0.13636363636363635,0.25227272727272726,0.0007569180079698978,0.13446798029556634,0.00557232714076403,0.05181955398904352,0.14658049903623724
ridge,0.8092854410254493,0.8105371900826446,-0.4729477192818088,8.789743909376273,0.13665594855305466,0.29318181818181815,0.20681818181818182,0.0025287302184015567,0.07629632449310465,880,440,0.7944015771261326,0.832959119698752,0.8034452479338843,0.821637396694215,-1.8673353867951104,0.2610165248198735,8.326975651463263,9.470555844959627,0.10658307210031348,0.16557377049180327,0.23863636363636365,0.3431818181818182,0.14545454545454545,0.2681818181818182,-0.0115314903535461,0.016860481327001728,0.06923804753137612,0.07866063098540478,0.0025287302184015567,0.07629632449310465,0.04550086267108176,-0.06976250107566528,6.814638109287822,0.9991818033055146,0.15015762893822,0.29318181818181815,0.20681818181818182,0.014610533795186065,0.04772370820992325,-0.011952253664120388,0.016860481327001728,0.06900190271808421,0.07937433118158925,0.01669158223840841,0.07542484101221757,-1.1565715244701735,0.7693656736257903,5.901566800675023,7.439331347371848,0.9965714285714286,1.0,0.1450486965407808,0.15964594899990386,0.2476136363636364,0.3431818181818182,0.14545454545454545,0.2681818181818182,0.0022648547828403864,0.15445618356235416,0.03457755604787129,0.09003078793153008,0.15815440263390873
mlp,0.7830831141293533,0.7868595041322314,-2.055254541573026,12.904100161639679,0.25,0.38181818181818183,0.175,0.007158290050796342,0.08525303398758036,880,440,0.7721312386076968,0.7996539220591394,0.7705423553719007,0.7984194214876034,-3.5477466730135188,-0.5602048866869858,11.8619171254639,13.616550222634455,0.20422535211267606,0.2943317214700193,0.3409090909090909,0.4182386363636363,0.13176136363636362,0.21818181818181817,-0.005225089726148457,0.01423627751399374,0.0749799708701314,0.10931223725370964,0.007158290050796342,0.08525303398758036,0.035993325789483874,-1.59237933171124,10.976730447593802,0.9998363606611029,0.18214980055762214,0.38181818181818183,0.175,0.07180921929123368,0.030006977112071957,-0.005268590848674088,0.014110959448749221,0.07460791766064395,0.10878842584517504,0.003997587535093165,0.05105207667782802,-2.8339303152722017,0.8071245141314698,9.850046959259833,12.321451010916707,0.9990857142857142,1.0,0.16352933699206834,0.19192229780909223,0.34545454545454546,0.41818181818181815,0.1318181818181818,0.2182386363636363,0.00557946755938149,0.17617017497113419,0.002838285424105435,0.06996772558730743,0.19573815061439764
1d_cnn,0.7844782676735276,0.7767561983471074,-0.7708759595802306,10.873262123475381,0.1798780487804878,0.2545454545454545,0.34545454545454546,0.05228487382608141,0.09748032061625124,880,440,0.762453045571795,0.8072355821585846,0.763780991735537,0.7905268595041322,-1.5242063102672931,-0.1499686799777411,10.239004075292687,11.470887841283758,0.15987460815047022,0.19825072886297376,0.20681818181818182,0.29772727272727273,0.30227272727272725,0.39545454545454545,0.044106123889431706,0.05793835488975091,0.08991332272860807,0.11200926708192088,0.05228487382608141,0.09748032061625124,0.05817002000487197,-1.5569553488022025,8.151314122457848,0.9981999672721322,0.16768179954546464,0.2545454545454545,0.34545454545454546,0.028954614086508568,0.06584769800825716,0.04473320115566419,0.05793835488975091,0.08942630598134965,0.11063207215761485,0.011240389743900164,0.12720173504817947,-2.287511826268007,-0.8357661750023615,7.614663097040978,8.73541440995763,0.9948579524675298,1.0,0.15908318887817996,0.18064537994666252,0.20681818181818182,0.29772727272727273,0.30227272727272725,0.39545454545454545,0.003122854421828969,0.16527308529133033,0.04817715147687881,0.09095840990351536,0.2051358280389413
tiny_sequence_transformer,0.7888307245462258,0.7757696280991735,-7.0409857619234195,12.992058333004723,0.30714285714285716,0.36363636363636365,0.2318181818181818,-0.02806357529096331,0.09240494119882066,880,440,0.7589842004982361,0.8176420869887935,0.7526652892561982,0.7938234762396692,-7.47685542940868,-6.657045201819258,11.788617523852611,14.46343667152476,0.2689136766076421,0.34269662921348315,0.31573863636363636,0.4113636363636364,0.20448863636363637,0.27045454545454545,-0.03825937856431283,-0.018203042570911432,0.08303031210706154,0.10354189074240666,-0.02806357529096331,0.09240494119882066,0.06138205170163218,-3.66753660885089,10.867229838984088,0.9986908852888234,0.18332825049518786,0.36363636363636365,0.2318181818181818,0.014122035704769498,0.04414731391272933,-0.03622062290877587,-0.018203042570911432,0.08301449647034914,0.10365077842479083,0.004925297178879115,0.10297008330542394,-4.515310179619689,-2.4061815290142836,9.817505229380343,12.458669881098661,0.9965495986913336,1.0,0.17592692418667388,0.19836936368206073,0.3090340909090909,0.4113636363636364,0.20681818181818182,0.2705113636363636,0.0009966556665411686,0.10343958385847521,0.0015805780931004742,0.15804241454627097,0.20538428240542458
analytic_clipped_template_sideband_traditional,0.6813922403045127,0.6312448347107439,0.7769736692869245,10.2938594266638,0.18719211822660098,0.5386363636363637,0.2409090909090909,0.06333315288711551,0.09319715300765598,880,440,0.6387234664494441,0.7158981319112672,0.576949896694215,0.679404700413223,0.15613218861271427,1.1925013555777753,8.04143132035546,13.329119367473655,0.13451776649746192,0.24885553278688505,0.48409090909090907,0.5840909090909091,0.21136363636363636,0.29318181818181815,0.05482394343885977,0.07595913111805341,0.07910316695705422,0.10192493505995562,0.06333315288711551,0.09319715300765598,0.0863242384540904,0.768490657653853,6.507170937587873,0.677712322042219,0.12135009660979053,0.5386363636363637,0.2409090909090909,0.10720312638777865,0.007051500638158251,0.0550597202263973,0.07598075844955912,0.07746364100813762,0.10108081416256785,0.0,0.12694740949130942,0.03513801370051972,0.9250901766166083,5.708732256252371,6.943409754439748,0.4045714285714286,0.9988545246277205,0.11727024263113486,0.1253100386356227,0.4863636363636364,0.5818749999999999,0.21136363636363636,0.28863636363636364,0.03899782135076252,0.16707278656302624,0.00111131304316886,0.03220812944376952,0.23165489347812288
