method,bootstrap_unit,n_source_units,bootstrap_replicates,detection_ap,detection_ap_ci_low,detection_ap_ci_high,time_sigma68_ns,time_sigma68_ns_ci_low,time_sigma68_ns_ci_high,pileup_miss_rate,pileup_miss_rate_ci_low,pileup_miss_rate_ci_high,false_split_rate,false_split_rate_ci_low,false_split_rate_ci_high,energy_fractional_sigma68,energy_fractional_sigma68_ci_low,energy_fractional_sigma68_ci_high
template_residual_boosted_stack_new,source_run:stave:is_overlap:spacing_bin:ratio_bin,202,400,0.8376787275436601,0.7679206582675051,0.9016490099141722,7.022034894610616,6.238278678673545,7.875113534195917,0.34444444444444444,0.2958747662838173,0.3994008274578927,0.14444444444444443,0.0983020030816641,0.19610958095612824,0.0664759920062036,0.05861386635830774,0.07523597809131959
gradient_boosted_trees,source_run:stave:is_overlap:spacing_bin:ratio_bin,202,400,0.8379634261239404,0.7530654743940282,0.9001466346830869,7.317613611414267,6.65073001400036,8.21749653413547,0.30277777777777776,0.24996794871794872,0.3582640799978202,0.18055555555555555,0.13349046956806282,0.250016846361186,0.07154213265541243,0.05970661955522371,0.08136323274980724
ridge,source_run:stave:is_overlap:spacing_bin:ratio_bin,202,400,0.8247614723264979,0.7611419066065878,0.8990897145158546,8.585551959386777,7.612278134933917,9.355946516220968,0.3,0.2419618689412061,0.35375816005802707,0.19444444444444445,0.15132685755831157,0.24004838709677415,0.06905410716046312,0.05899008173983873,0.07798999793003235
two_pulse_template_cfd_baseline,source_run:stave:is_overlap:spacing_bin:ratio_bin,202,400,0.6481474850279321,0.5614688295917017,0.7875152582050182,9.103430750574969,7.429400178950622,11.599849884135939,0.6333333333333333,0.5770150891412644,0.6925254645660204,0.18055555555555555,0.1203036317706112,0.2512557503688916,0.09020352312334651,0.06727775496790496,0.10970198600322706
mlp,source_run:stave:is_overlap:spacing_bin:ratio_bin,202,400,0.8266985246726941,0.7439224470326335,0.9002541813741451,9.822611120633379,8.753290253566187,11.444070258432287,0.325,0.27298409592574324,0.38095559845559845,0.17777777777777778,0.13085854178786116,0.23397527651268704,0.12039423369806576,0.10750900280122651,0.14112567443316848
1d_cnn,source_run:stave:is_overlap:spacing_bin:ratio_bin,202,400,0.790280812416531,0.7066859038781989,0.8670662807677508,10.334977715133245,9.423783470420696,11.371902515515874,0.4166666666666667,0.3587570621468927,0.47552499872107495,0.1638888888888889,0.11110395189003436,0.2228076894195389,0.0908657751570421,0.078957982454549,0.09776232023404727
temporal_convolution_tcn,source_run:stave:is_overlap:spacing_bin:ratio_bin,202,400,0.8230018793370995,0.735016850220124,0.8849817966990372,12.456534935050625,11.109777582966307,13.962293562019973,0.375,0.315600233857347,0.43828736932438755,0.19444444444444445,0.13495477581900628,0.2520793635670731,0.13182591317619183,0.11495851044659093,0.15272606128681793
tiny_sequence_transformer,source_run:stave:is_overlap:spacing_bin:ratio_bin,202,400,0.7812258424174335,0.7033804217695802,0.8664797607634994,13.102733644141178,12.194975901225936,14.77144872556575,0.3416666666666667,0.29422831303063857,0.40054514730455987,0.23333333333333334,0.17532239956305376,0.2959802766588128,0.10724739546357907,0.09462766438948005,0.12110526147288152
pileup_mask_transformer_new,source_run:stave:is_overlap:spacing_bin:ratio_bin,202,400,0.7720978829090556,0.674344006055364,0.8542749358720195,16.068522172523945,14.493072668354056,17.00140127221877,0.41388888888888886,0.36053367077464793,0.4728095963694784,0.18055555555555555,0.1225965659105194,0.23642720530509287,0.10885180546382395,0.0943269191699574,0.12401954058908038
