method,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive,detection_ap_ci_low,detection_ap_ci_high,detection_auc_ci_low,detection_auc_ci_high,time_bias_ns_ci_low,time_bias_ns_ci_high,time_sigma68_ns_ci_low,time_sigma68_ns_ci_high,late_tail_rate_abs_gt_15ns_ci_low,late_tail_rate_abs_gt_15ns_ci_high,pileup_miss_rate_ci_low,pileup_miss_rate_ci_high,false_split_rate_ci_low,false_split_rate_ci_high,energy_fractional_bias_ci_low,energy_fractional_bias_ci_high,energy_fractional_sigma68_ci_low,energy_fractional_sigma68_ci_high,leading_edge_time_sigma68_ns,secondary_pulse_delay_sigma68_ns,shape_residual_proxy_median,saturation_interaction_energy_sigma68,pedestal_shift_false_split_rate,energy_proxy_distortion_sigma68,pid_confusion_stave_bias_span,leading_edge_time_sigma68_ns_ci_low,leading_edge_time_sigma68_ns_ci_high,secondary_pulse_delay_sigma68_ns_ci_low,secondary_pulse_delay_sigma68_ns_ci_high,shape_residual_proxy_median_ci_low,shape_residual_proxy_median_ci_high,saturation_interaction_energy_sigma68_ci_low,saturation_interaction_energy_sigma68_ci_high,pedestal_shift_false_split_rate_ci_low,pedestal_shift_false_split_rate_ci_high,energy_proxy_distortion_sigma68_ci_low,energy_proxy_distortion_sigma68_ci_high,pid_confusion_stave_bias_span_ci_low,pid_confusion_stave_bias_span_ci_high,winner_score
gradient_boosted_trees,0.8379634261239404,0.8318518518518518,-0.5471926227726787,7.317613611414267,0.08764940239043825,0.30277777777777776,0.18055555555555555,-0.0038023316426556808,0.07154213265541243,720,360,0.8245276862852965,0.8536510567951415,0.8202469135802468,0.8418061342592592,-1.659274876947105,-0.02850833513841522,7.050242938963002,7.8981808490807826,0.06846473029045644,0.10714285714285714,0.25555555555555554,0.35840277777777774,0.12493055555555556,0.23055555555555557,-0.0144826758242608,-0.00046637287869340536,0.056538572689146235,0.0770640319220948,5.91962121661306,10.98811464450205,0.569872690501212,0.05302115858936847,0.18055555555555555,0.07154213265541243,0.015262155915643845,5.172500041983145,6.4177434002582405,9.354061672465168,12.072834495573236,0.5382932060786131,0.5929687135451184,0.0337825091217956,0.07407906292813966,0.125,0.22777777777777777,0.05923781622952042,0.07848527563183183,0.010074028839848079,0.04501497090524642,1.840529046909472
template_residual_boosted_stack_new,0.8376787275436601,0.8248765432098765,-0.4907513757051385,7.022034894610616,0.0826271186440678,0.34444444444444444,0.14444444444444443,-0.004576838384358696,0.0664759920062036,720,360,0.8214277291972705,0.8528630985388458,0.814945987654321,0.8355636574074073,-1.7523260955257491,0.668212369202088,6.503742628013213,7.481637670155863,0.07612712923894359,0.09166666666666666,0.30833333333333335,0.38055555555555554,0.13333333333333333,0.15555555555555556,-0.009710052322705293,0.00418883469129934,0.05220887976916753,0.07459788806546054,5.464917607210819,11.160282169359908,0.572160539195208,0.06322893975279102,0.14444444444444443,0.0664759920062036,0.029318042253442447,4.76391749433319,5.900179968221142,9.801540905995218,12.051189551071793,0.5389285272800419,0.6202913754430077,0.0406556128503958,0.09326427016197443,0.13333333333333333,0.15562499999999993,0.051763488261373336,0.07459788806546054,0.020560006302379988,0.06082238896855839,1.8432151001889745
ridge,0.8247614723264979,0.823047839506173,-0.7396714618066991,8.585551959386777,0.12896825396825398,0.3,0.19444444444444445,0.004630920828871303,0.06905410716046312,720,360,0.8061672430146894,0.8423153798617523,0.8046176697530865,0.8471450617283949,-1.507688125288596,0.12120176688212414,7.688871768435054,9.341596136013212,0.10625,0.14423076923076922,0.24166666666666667,0.3527777777777778,0.17222222222222222,0.21666666666666667,-0.0036305975903861767,0.01648043271082839,0.05828342701535865,0.07526559011096826,5.768785519802308,13.379292095124242,0.5957297322805698,0.03602999344896423,0.19444444444444445,0.06905410716046312,0.08406664033834965,5.264466410424641,6.649179220757749,12.15462943911716,14.777281263582367,0.5401898383496412,0.6318085341253288,0.005737783938780813,0.06991267756464375,0.17222222222222222,0.21666666666666667,0.05828310509920879,0.07486768991622766,0.05892223783206656,0.0971641460091709,2.0913029609004106
mlp,0.8266985246726941,0.830462962962963,-0.43383102799247286,9.822611120633379,0.17901234567901234,0.325,0.17777777777777778,-0.01010425644815078,0.12039423369806576,720,360,0.8016943124355103,0.8508719558619982,0.8071516203703705,0.8568672839506172,-0.751395653426421,-0.3237073329566087,9.148163576746324,10.792190515046062,0.16519823788546256,0.19144981412639406,0.2361111111111111,0.3861111111111111,0.1638888888888889,0.19173611111111105,-0.022863819120116834,0.00503092285738328,0.11383079282117095,0.13147993346031417,8.25259216403878,13.31987692182968,0.7828299668381146,0.07265391016062467,0.17777777777777778,0.12039423369806576,0.044583757311531795,7.601631422948545,9.081385610962956,11.860423191244262,13.78709466901096,0.7332497092219161,0.8465102242488312,0.019121567860803237,0.10072284530064228,0.16111111111111112,0.19444444444444445,0.11327898060033496,0.13195953948093175,0.012363006122975343,0.12037666748702772,2.480271534297168
two_pulse_template_cfd_baseline,0.6481474850279321,0.5972800925925926,-0.08149281997116731,9.103430750574969,0.1590909090909091,0.6333333333333333,0.18055555555555555,-0.008925913012426318,0.09020352312334651,720,360,0.6262923068336197,0.674848009298067,0.552435474537037,0.6434799382716049,-1.0015651017890281,0.9609859839637492,7.399986643738282,11.096355692280559,0.11450139086557122,0.2027277277277277,0.5666666666666667,0.6916666666666667,0.1638888888888889,0.19722222222222222,-0.015519400569862772,-0.008479097309177636,0.0698671586883346,0.10917583611931542,6.547928847834926,15.000000000000004,0.6807124431402481,0.04066755737143364,0.18055555555555555,0.09020352312334651,0.08788953021093386,5.059323638332062,8.279766956837841,12.5,23.200000000000003,0.5442560982160607,0.79115925815851,0.0,0.05082302957668528,0.1638888888888889,0.2,0.06723513830842144,0.10661866413560667,0.04510177096143921,0.17656057019650864,2.542831848657235
1d_cnn,0.790280812416531,0.7896064814814815,-1.1334647997381708,10.334977715133245,0.1523809523809524,0.4166666666666667,0.1638888888888889,-0.03189803026603302,0.0908657751570421,720,360,0.777820286243017,0.8059153537895857,0.7677777777777778,0.8171296296296298,-1.9511054239316588,-0.07944471109123885,9.89749903574594,10.857681362646227,0.125,0.17173913043478262,0.33611111111111114,0.4751388888888887,0.13333333333333333,0.19444444444444445,-0.047784692930756524,-0.0064899206019111,0.08036928579723382,0.09653203994000342,7.9645667534407805,17.298496437072753,0.776791608867874,0.08225290913554083,0.1638888888888889,0.0908657751570421,0.11026603889164702,7.120490594574837,8.664022992673868,16.959502601623534,18.19386622428894,0.7304300318557762,0.7993928180222816,0.004374240308422379,0.12023302100146509,0.13055555555555556,0.19444444444444445,0.07975681495263004,0.0969343857392766,0.060578406168244385,0.16223205331140342,2.7084225406105764
temporal_convolution_tcn,0.8230018793370995,0.8038811728395062,-0.7512991425994553,12.456534935050625,0.21777777777777776,0.375,0.19444444444444445,-0.06002692198160841,0.13182591317619183,720,360,0.8063493511457562,0.837741172262795,0.7773765432098765,0.8357851080246914,-2.020154175388882,0.3663094216128693,11.41089657438064,13.516330514095971,0.19078947368421054,0.25229357798165136,0.31666666666666665,0.4222222222222222,0.17777777777777778,0.20833333333333334,-0.06956613043369556,-0.05596656497586269,0.12045100327772622,0.15882455304213827,10.432308022400866,17.380275821685792,1.0236378375527273,0.030639113566919056,0.19444444444444445,0.13182591317619183,0.039380557584945367,9.270817419573511,10.952034311168042,15.47044992446899,20.65079765319824,1.0026815818988077,1.0723877926209076,0.0052863212441299975,0.06959003146532812,0.17777777777777778,0.20833333333333334,0.12046354080061938,0.15888351520839517,0.025149692581704484,0.1044757502634906,3.056369792905335
tiny_sequence_transformer,0.7812258424174335,0.7756404320987653,-8.66085586531172,13.102733644141178,0.37341772151898733,0.3416666666666667,0.23333333333333334,0.056153708259030356,0.10724739546357907,720,360,0.7714395283129503,0.7951715043869408,0.7543055555555556,0.8041435185185185,-9.300026913156882,-8.053469595935479,11.957502854335983,14.940257027322463,0.35545843589169834,0.39344262295081966,0.2804861111111111,0.39444444444444443,0.21944444444444444,0.24444444444444444,0.04320163369300435,0.07332999675604468,0.1010918630089659,0.12041390404455399,13.009484453533336,17.595268440246574,1.1875109890443858,0.08245972764155826,0.23333333333333334,0.10724739546357907,0.09661773679752955,11.383492891843552,13.563858676892734,13.748645782470703,20.062052059173585,1.1212112516095578,1.2261078489553157,0.0511932901218496,0.09215553450027027,0.21944444444444444,0.24722222222222223,0.10110215128348768,0.11719411606294276,0.04589934027020755,0.13106333784482224,3.401773609316712
pileup_mask_transformer_new,0.7720978829090556,0.7772608024691358,-7.309664584599189,16.068522172523945,0.41706161137440756,0.41388888888888886,0.18055555555555555,0.03255465073404852,0.10885180546382395,720,360,0.7509150189862843,0.7944148000181241,0.7528317901234568,0.8043155864197531,-8.707272284592555,-5.529215299320436,14.990170148318978,17.072668444235383,0.39891426042127737,0.4337899543378995,0.3638888888888889,0.48055555555555557,0.15,0.21118055555555548,0.01371757977157315,0.03794996981723698,0.0966568035315635,0.11692640780413709,13.934531423272944,21.759386539459232,1.2022165670461915,0.08377135008900145,0.18055555555555555,0.10885180546382395,0.09181098538350066,13.025474585314337,14.999532872974761,20.525492153167722,24.05992603302002,1.161920841395065,1.2958166264789175,0.025603393218810156,0.09943187594811186,0.1527777777777778,0.20833333333333334,0.09843171307211357,0.11687197205592058,0.06468835857444444,0.16514637919903397,3.636162653613348
