method,run_weighted_width_ns,run_boot_ci_low_ns,run_boot_ci_high_ns,runs
cnn_1d,1.5649084676879874,1.3355803616609436,1.8805466135067432,7
constrained_monotone_timewalk,1.3007961580858938,1.1027467512566558,1.4821697656821542,7
gated_residual_cnn_new,2.106194711129502,1.794502363659543,2.5032754520372773,7
gradient_boosted_trees,0.8748990896183068,0.657926477442539,1.2466499764586023,7
mlp,0.5711850819174114,0.4595283649173082,0.7579563185782543,7
ridge,1.5184946906025012,1.178521179528548,2.1958418983098245,7
