,count,mean,std,min,25%,50%,75%,max
digitized_charge_adc,33651.0,84423.69697063163,39985.47275486095,436.6086888063585,44047.2460654049,81217.37185105195,123851.12890480785,156667.55349818923
digitized_max_adc,33651.0,3667.4947728648085,243.52714396665277,40.240727124586414,3566.9634484935104,3742.494439988314,3806.3716233443247,3898.107044940731
saturated_count,33651.0,20.55427773320258,8.79166093424802,0.0,12.0,21.0,28.0,40.0
early_fraction,33651.0,0.1217563018242875,0.05674292614248701,0.005917841801116016,0.06832642186563274,0.12108350532978808,0.17286192363916472,0.42176490887548573
late_fraction,33651.0,0.7124945987356089,0.06133431330847556,0.4027999457176779,0.6613505299025286,0.7003315495632185,0.7694902330725313,0.9868486752895405
