method,n,rmse_adc,mae_adc,bias_adc,pid_stability,rmse_ci_low,rmse_ci_high,bias_ci_low,bias_ci_high,pid_stability_ci_low,pid_stability_ci_high
ML_gradient_boosted_trees,11845,72.11061307398069,28.834672531953515,-0.7611774272700869,0.9916420430561418,61.536960464961794,80.89239839887018,-1.9084836720275473,0.3905170351713271,0.9889173765610785,0.9940439630046133
ML_ridge,11845,256.68418950847575,179.9065093620561,9.405760286265961,0.9599831152384972,232.4739676016413,287.33375706420077,-5.112336335014482,20.802020883741505,0.9445525473743627,0.9701697886765763
ML_mlp,11845,294.02659836528795,174.23883543968603,-16.79658834216664,0.9612494723512031,254.21663435075249,335.97427210816625,-22.9421236619871,-10.561254183375603,0.9466783158718468,0.9811769381205291
traditional_sideband_energy_window,11845,408.868268595344,167.03944705260665,71.51981194314956,0.964542000844238,383.5426956137825,434.1020934943572,39.060590136095314,100.57096407865356,0.9567455704291863,0.968796112274754
NN_transformer_new,11845,2941.843927621746,2383.9506602720853,-2154.687919635378,0.4824820599409033,2641.1066012740066,3292.4504242748394,-2402.7413680181025,-1946.5779668854727,0.47830323743907777,0.4872691538323244
NN_1d_cnn,11845,3131.4160942409476,2640.971458971596,-2438.2577528818692,0.5354157872520051,2880.024334411075,3437.5805382294334,-2759.978212341665,-2183.6789577651075,0.5185248745106462,0.5500292167783367
