stratum,amp_bin,baseline_bin,p02_topology,low_n,high_n,match_weight_raw,low_downstream_fraction,high_downstream_fraction,downstream_high_minus_low,match_weight
amp_ge_4500|s16_no_lowering|p02_broad_late,amp_ge_4500,s16_no_lowering,p02_broad_late,2982,172450,2982,0.0127431254191817,0.0182139750652363,0.0054708496460545,0.5196027182435965
amp_2500_4500|s16_no_lowering|p02_broad_late,amp_2500_4500,s16_no_lowering,p02_broad_late,1685,32818,1685,0.0237388724035608,0.0791334024011213,0.0553945299975605,0.2936051576929778
amp_1000_2500|s16_no_lowering|p02_broad_late,amp_1000_2500,s16_no_lowering,p02_broad_late,779,12463,779,0.0397946084724005,0.044531814169943,0.0047372056975425,0.1357379334378811
amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,132,6010,132,0.0454545454545454,0.0472545757071547,0.0018000302526092,0.0230005227391531
amp_2500_4500|s16_large_lowering|p02_early_pathology,amp_2500_4500,s16_large_lowering,p02_early_pathology,51,2499,51,0.0392156862745098,0.0616246498599439,0.0224089635854341,0.0088865656037637
amp_ge_4500|s16_large_lowering|p02_early_pathology,amp_ge_4500,s16_large_lowering,p02_early_pathology,45,1427,45,0.0222222222222222,0.0525578135949544,0.0303355913727322,0.0078410872974385
amp_1000_2500|s16_mild_lowering|p02_broad_late,amp_1000_2500,s16_mild_lowering,p02_broad_late,38,847,38,0.0789473684210526,0.0543093270365997,-0.0246380413844528,0.0066213626067259
amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,27,2325,27,0.1481481481481481,0.1870967741935484,0.0389486260454002,0.0047046523784631
