event_index,run,group,current_nA,eventno,stratum,amp_bin,baseline_bin,p02_topology,ref_stave,ref_amp_adc,downstream,trad_secondary_fraction,trad_secondary_primary_ratio,trad_score_sse_improvement,trad_failed,trad_t1_sample,trad_t2_sample,trad_amp1_adc,trad_amp2_adc,traditional_template_fit_overlap_score,traditional_template_fit_secondary_fraction,ridge_overlap_score,ridge_secondary_fraction,gradient_boosted_trees_overlap_score,gradient_boosted_trees_secondary_fraction,mlp_overlap_score,mlp_secondary_fraction,residual_shape_extratrees_overlap_score,residual_shape_extratrees_secondary_fraction,one_d_cnn_overlap_score,one_d_cnn_secondary_fraction,match_weight,low_n,high_n,downstream_high_minus_low,selected_fraction,multi_stave_fraction,downstream_fraction,log_events_total,current_high,run_family,support_gate_weight,monotone_support_gated_ensemble_overlap_score,monotone_support_gated_ensemble_secondary_fraction
15,44,high_20nA,20.0,29,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,2067.5,0,0.0,0.0,0.0,True,,,,,0.0,0.0,1.5346012872257318e-11,0.0,0.6464386539160163,0.1483800425537963,0.7099585238788525,1.0,0.4829859304615346,0.1145079205458433,0.37956196,0.063682176,0.0230005227391531,132,6010,0.0018000302526092,0.4452724732184443,0.04707112970711297,0.060669456066945605,8.365206834418355,1.0,high_early,0.445165923229119,0.28777246018151237,0.0660537386322367
27,44,high_20nA,20.0,71,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B6,1504.5,1,0.0,0.0,0.0,True,,,,,0.0,0.0,0.0068132953162022,0.0,0.2352822216224656,0.0755949267285039,0.0350865178482905,0.0,0.4059700538229149,0.1220003830403139,0.009652769,0.0,0.0230005227391531,132,6010,0.0018000302526092,0.4452724732184443,0.04707112970711297,0.060669456066945605,8.365206834418355,1.0,high_early,0.445165923229119,0.10473962740796308,0.03365228534853205
49,44,high_20nA,20.0,119,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1060.0,0,0.0,0.0,0.0,True,,,,,0.0,0.0,5.8890173649271595e-09,0.0,0.6457171312919133,0.1503133057407267,0.0130085039445262,0.7611689475932406,0.46807687263341,0.1096064453569457,0.03369073,0.0,0.0230005227391531,132,6010,0.0018000302526092,0.4452724732184443,0.04707112970711297,0.060669456066945605,8.365206834418355,1.0,high_early,0.445165923229119,0.28745126289642287,0.06691436152369144
72,44,high_20nA,20.0,171,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1699.5,0,0.0,0.0,0.0,True,,,,,0.0,0.0,0.3380374967080978,0.0507146308583659,0.4811910013253423,0.1181796615231165,0.3035898859685593,0.11037611690927,0.4646450064054579,0.1163889525700259,0.45865604,0.11880775,0.0230005227391531,132,6010,0.0018000302526092,0.4452724732184443,0.04707112970711297,0.060669456066945605,8.365206834418355,1.0,high_early,0.445165923229119,0.21420983635454025,0.05260955812884295
91,44,high_20nA,20.0,220,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1792.5,0,0.0,0.0,0.0,True,,,,,0.0,0.0,5.6141727936843166e-12,0.0,0.6464386539160163,0.1483800425537963,0.413537721172691,1.0,0.4864730362732018,0.1238643533749051,0.024218379,0.0022340915,0.0230005227391531,132,6010,0.0018000302526092,0.4452724732184443,0.04707112970711297,0.060669456066945605,8.365206834418355,1.0,high_early,0.445165923229119,0.28777246018151237,0.0660537386322367
102,44,high_20nA,20.0,258,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B8,2352.0,1,0.0,0.0,0.0,True,,,,,0.0,0.0,0.0724004003526482,0.0,0.2174784662073223,0.0511566382993815,0.1500074114374814,0.0,0.3493942614980291,0.0718134563864921,0.4847004,0.07810702,0.0230005227391531,132,6010,0.0018000302526092,0.4452724732184443,0.04707112970711297,0.060669456066945605,8.365206834418355,1.0,high_early,0.445165923229119,0.0968140021916354,0.022773192117842275
106,44,high_20nA,20.0,263,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1511.5,0,0.0,0.0,0.0,True,,,,,0.0,0.0,0.1773219999902834,0.0,0.4345929524984994,0.1074273398089877,0.0710312521853963,0.0,0.4630506838797628,0.1201039880294204,0.050941177,0.0039023294,0.0230005227391531,132,6010,0.0018000302526092,0.4452724732184443,0.04707112970711297,0.060669456066945605,8.365206834418355,1.0,high_early,0.445165923229119,0.19346597292786313,0.0478229909061163
214,44,high_20nA,20.0,488,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,2235.5,0,0.0,0.0,0.0,True,,,,,0.0,0.0,0.2783668162006095,0.1988148430588817,0.510140824205942,0.1137876445100968,0.4607850910404311,0.7730920178624852,0.4477245576950492,0.1466856340729433,0.5275036,0.10629899,0.0230005227391531,132,6010,0.0018000302526092,0.4452724732184443,0.04707112970711297,0.060669456066945605,8.365206834418355,1.0,high_early,0.445165923229119,0.22709731098450187,0.05065438182040404
238,44,high_20nA,20.0,532,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1115.5,0,0.0,0.0,0.0,True,,,,,0.0,0.0,0.9965289363567014,0.0,0.6457171312919133,0.1503133057407267,0.6658434946278002,0.0,0.4716791654023694,0.1231457554240093,0.106553786,0.0021345087,0.0230005227391531,132,6010,0.0018000302526092,0.4452724732184443,0.04707112970711297,0.060669456066945605,8.365206834418355,1.0,high_early,0.445165923229119,0.28745126289642287,0.06691436152369144
262,44,high_20nA,20.0,598,amp_1000_2500|s16_large_lowering|p02_early_pathology,amp_1000_2500,s16_large_lowering,p02_early_pathology,B2,1076.5,0,0.0,0.0,0.0,True,,,,,0.0,0.0,1.6099131396603795e-10,0.0,0.6457171312919133,0.1421933466696164,0.0029615199493805,0.3309222007295258,0.4748842936074977,0.1231457554240093,0.00019859753,1.2387955e-05,0.0230005227391531,132,6010,0.0018000302526092,0.4452724732184443,0.04707112970711297,0.060669456066945605,8.365206834418355,1.0,high_early,0.445165923229119,0.28745126289642287,0.06329963244721795
