method,heldout_run,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive
1d_cnn,58,0.8378195843330055,0.8159722222222222,-1.9108115300640716,10.206540040047173,0.14150943396226415,0.2638888888888889,0.25,0.03671681799229354,0.07337028455911025,144,72
1d_cnn,60,0.7916075854253795,0.7648533950617284,0.7370723455540862,12.234974379628905,0.19387755102040816,0.3194444444444444,0.3194444444444444,0.05395104017573155,0.08489921065389511,144,72
1d_cnn,62,0.8339485621363675,0.8366126543209876,-2.7596610695617585,10.71502088135816,0.14655172413793102,0.19444444444444445,0.19444444444444445,0.01828684219159286,0.06690223703054543,144,72
1d_cnn,64,0.8448492334473904,0.832175925925926,0.9091913159379894,8.759344210088946,0.14705882352941177,0.2916666666666667,0.25,0.022600566694889163,0.07567494408388196,144,72
1d_cnn,65,0.793048720432282,0.7513503086419753,-2.6672150986830534,9.799183095869097,0.14583333333333334,0.3333333333333333,0.3055555555555556,0.056077819215900986,0.08058505669844691,144,72
gradient_boosted_trees,58,0.833249259031833,0.7939814814814816,-1.1867811088369118,6.603017929514957,0.061224489795918366,0.3194444444444444,0.2638888888888889,-0.012906828933707901,0.07334667002851672,144,72
gradient_boosted_trees,60,0.826758925248174,0.7816358024691359,-0.9847946431645882,6.745711493504144,0.08888888888888889,0.375,0.16666666666666666,-0.00868236129650397,0.06940160702166193,144,72
gradient_boosted_trees,62,0.8479272670563003,0.8468364197530864,-1.2066959839684577,7.469361640452517,0.11363636363636363,0.3888888888888889,0.1527777777777778,-0.03321694857023473,0.07107814755579338,144,72
gradient_boosted_trees,64,0.8727147969985678,0.8495370370370371,0.2646809887318957,6.628141714010788,0.10204081632653061,0.3194444444444444,0.1111111111111111,-0.01646591669299041,0.0710238169026585,144,72
gradient_boosted_trees,65,0.7932546931229103,0.7658179012345679,-1.9191409587120623,5.706808261647181,0.08333333333333333,0.5,0.1388888888888889,-0.009361332088776066,0.07129044326763065,144,72
mlp,58,0.8555593102169979,0.8256172839506174,-0.29208414192561705,12.783727597114488,0.1836734693877551,0.3194444444444444,0.1527777777777778,0.00027427241694289383,0.14523085790576878,144,72
mlp,60,0.8066618726188887,0.7791280864197531,-0.5374843204563851,9.745703921488813,0.1951219512195122,0.4305555555555556,0.16666666666666666,-0.01048621656576745,0.10796831843841831,144,72
mlp,62,0.7946879125874671,0.8059413580246914,-0.8955984762928715,8.969546481174792,0.10975609756097561,0.4305555555555556,0.1527777777777778,-0.03141626630750623,0.11745093794348574,144,72
mlp,64,0.8597510003456994,0.845679012345679,1.271863840874552,9.323442809692024,0.12790697674418605,0.4027777777777778,0.08333333333333333,-0.05462340513023502,0.07543966842134889,144,72
mlp,65,0.7869253112096906,0.7644675925925927,-0.5562036356545619,12.525494429389681,0.22972972972972974,0.4861111111111111,0.16666666666666666,-0.022704087019637345,0.14913869058528958,144,72
ridge,58,0.8594257584847401,0.8252314814814814,0.3323061789772508,8.155680865392974,0.1326530612244898,0.3194444444444444,0.1527777777777778,-0.0019083671289791514,0.05725413631409269,144,72
ridge,60,0.8110988989474703,0.7725694444444444,1.0527246817736868,8.991301962928825,0.16666666666666666,0.375,0.2638888888888889,-0.008691528697172414,0.06127336153006838,144,72
ridge,62,0.7957596235264224,0.7966820987654322,-0.9648801790632033,10.129655576335669,0.06976744186046512,0.4027777777777778,0.20833333333333334,-0.012708123188073281,0.056525601743418925,144,72
ridge,64,0.8566194726737966,0.8383487654320989,-0.1799253812223789,7.9540356711854265,0.11363636363636363,0.3888888888888889,0.125,-0.007782800104466584,0.06469706100135443,144,72
ridge,65,0.75823077591763,0.7525077160493827,-2.739891966394863,9.318295557359098,0.18055555555555555,0.5,0.1527777777777778,0.006687088119055622,0.06702383887071106,144,72
template_residual_boosted_stack_new,58,0.8276192243750692,0.79320987654321,-0.3731744961820249,7.583620530450462,0.06382978723404255,0.3472222222222222,0.2361111111111111,-0.024110977887458314,0.05332339015874363,144,72
template_residual_boosted_stack_new,60,0.8499855354701099,0.8119212962962963,-0.760118811187489,7.284697695802837,0.10416666666666667,0.3333333333333333,0.16666666666666666,-0.010608804041888627,0.08743551438327779,144,72
template_residual_boosted_stack_new,62,0.8687773719814404,0.8510802469135802,-0.9244475917242267,8.259115641389553,0.06818181818181818,0.3888888888888889,0.1111111111111111,-0.009002453467125261,0.058571498512583864,144,72
template_residual_boosted_stack_new,64,0.8821419469909866,0.8730709876543209,0.10909687740613627,6.763102035292251,0.08823529411764706,0.2916666666666667,0.08333333333333333,0.0016866237063165165,0.0645457733473136,144,72
template_residual_boosted_stack_new,65,0.8193490391075828,0.7937885802469136,-2.0998249581006245,5.236923037793173,0.09210526315789473,0.4722222222222222,0.125,-0.016156317874786885,0.05438939934557826,144,72
tiny_sequence_transformer,58,0.7753287954070883,0.7885802469135803,-6.5864748527297,14.262297492393202,0.2708333333333333,0.3333333333333333,0.2777777777777778,0.009589616987797565,0.10317049040562554,144,72
tiny_sequence_transformer,60,0.7525093974616293,0.7187500000000001,-5.166465802012237,14.141019286287388,0.28888888888888886,0.375,0.2777777777777778,0.029171558086302216,0.1239403357947107,144,72
