method,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive,detection_ap_ci_low,detection_ap_ci_high,detection_auc_ci_low,detection_auc_ci_high,time_bias_ns_ci_low,time_bias_ns_ci_high,time_sigma68_ns_ci_low,time_sigma68_ns_ci_high,late_tail_rate_abs_gt_15ns_ci_low,late_tail_rate_abs_gt_15ns_ci_high,pileup_miss_rate_ci_low,pileup_miss_rate_ci_high,false_split_rate_ci_low,false_split_rate_ci_high,energy_fractional_bias_ci_low,energy_fractional_bias_ci_high,energy_fractional_sigma68_ci_low,energy_fractional_sigma68_ci_high,winner_score
template_residual_boosted_stack_new,0.8449223789217911,0.8224691358024692,-0.8128702678852262,7.429328594821617,0.08333333333333333,0.36666666666666664,0.14444444444444443,-0.013335392446594005,0.06495921086696767,720,360,0.8224922988004082,0.8689559299375267,0.7932870370370371,0.8542465277777778,-1.2894157526696493,-0.10571642551092886,6.344572232835085,7.9560274279597945,0.06991525423728813,0.09756242740998838,0.3194444444444444,0.41951388888888885,0.10277777777777777,0.19444444444444445,-0.01948677752017539,-0.0045113797169782695,0.059328457413025254,0.07654656755381159,0.1648080523707394
gradient_boosted_trees,0.8307068791522323,0.8058487654320987,-1.01151423039048,7.286335378016355,0.08968609865470852,0.38055555555555554,0.16666666666666666,-0.014674831315756217,0.07267739824659844,720,360,0.8116887381315325,0.8523531198482481,0.777037037037037,0.8341512345679012,-1.5029031735646292,-0.31356835656253507,6.408052398334524,7.532422226082331,0.07326435386675594,0.10361091611091611,0.33055555555555555,0.44166666666666665,0.12777777777777777,0.21944444444444444,-0.026756086198175832,-0.008859854735834467,0.0658516997951335,0.07390403239217211,0.1729018631378731
ridge,0.8097428736467083,0.7943132716049384,-0.5140749101268938,8.86663779636086,0.1313364055299539,0.3972222222222222,0.18055555555555555,-0.00883869632705836,0.06400892423924075,720,360,0.7802037972906731,0.8443703990549658,0.7701485339506172,0.8220061728395062,-1.7440899072051685,0.27939122101177105,8.327947613457397,9.85823558939412,0.10089686098654709,0.16022341129744042,0.34444444444444444,0.4528472222222222,0.14166666666666666,0.2195833333333332,-0.010211378292399079,-0.0019083671289791514,0.06003744044555218,0.06597476188022303,0.18156419109173824
1d_cnn,0.8185773343944751,0.8007098765432099,-1.0807946613860198,10.531582840085221,0.15444015444015444,0.28055555555555556,0.2638888888888889,0.03671681799229354,0.08144924199575354,720,360,0.7986414691603527,0.836399840940292,0.7677932098765433,0.8287731481481481,-2.3324405560789074,0.26835187229430063,9.4307710683442,11.929832023876179,0.1434108527131783,0.17391304347826086,0.24159722222222224,0.3194444444444444,0.22777777777777777,0.3,0.02428245200772805,0.05379326542721519,0.07475114449274058,0.08811365883820521,0.21398729261882798
two_pulse_template_cfd_baseline,0.6771652182017494,0.6343788580246913,0.8505857767379332,9.761233723944398,0.16233766233766234,0.5722222222222222,0.17222222222222222,0.005858811157055822,0.08832412040513757,720,360,0.6359513975656972,0.7136102206256308,0.593479938271605,0.6741076388888888,0.5008829865927744,1.5545642955383432,7.97748321024566,10.416883284827204,0.1414346741434122,0.18238993710691823,0.5361111111111111,0.6056249999999999,0.12777777777777777,0.2222222222222222,-0.013026189582948823,0.013060807018401807,0.06547184721341627,0.09991334400871628,0.22315867986680377
mlp,0.818354733832162,0.8043055555555556,-0.23984798301989407,10.120419539640729,0.16824644549763032,0.41388888888888886,0.14444444444444443,-0.02419537596984135,0.12057195902576545,720,360,0.7951763489298331,0.8444537237145207,0.7798611111111111,0.8301697530864198,-0.7956428378622071,0.56880047625814,9.242669887078652,11.874673300581769,0.1336405529953917,0.20187793427230047,0.3638888888888889,0.4529166666666665,0.11388888888888889,0.1638888888888889,-0.04211203991839235,-0.012274032492394359,0.0976170303889119,0.13706819497558206,0.24969282108883942
tiny_sequence_transformer,0.7732152079296466,0.7654783950617283,-5.014039902023062,15.020381235205216,0.3158995815899582,0.33611111111111114,0.25555555555555554,0.019485851665760043,0.11827611612015804,720,360,0.755620706383424,0.7936914890165156,0.7328209876543208,0.7945526620370371,-5.66175672571235,-4.206196293136729,14.225809282272898,15.34756477673011,0.28781512605042014,0.34375,0.3082638888888889,0.36666666666666664,0.23333333333333334,0.2777777777777778,0.010792736828931776,0.038885305824759846,0.10650412698209988,0.13041620803807044,0.29806326180554354
