n,pred_mean_ns,target_mean_ns
29,-4.354802498574984,-4.744123107315584
28,-3.865810520514161,-4.165613255098828
28,-0.13963036114483168,0.12607454133263854
28,1.7428259784128142,2.169869038756077
28,2.183035337879034,1.986264239033463
28,2.5069392731380513,2.141118044775483
29,3.067025981876034,2.564262657440842
