feature,coefficient_ns_per_raw_unit,standardized_coefficient_ns
stave_B4,-4.222265920078846,-1.9903952427070473
stave_B6,2.4322058055318028,1.1465528122218696
log_amp,-2.6936814234877944,-0.8827035204578143
stave_B8,1.790060114547558,0.8438424304854197
inv_amp_1000,-4.99899047685335,-0.6906545750780206
inv_sqrt_amp_1000,-0.537107396550516,-0.055906852911550425
