roc_auc,average_precision,balanced_accuracy,error_rate,n_events,n_deuteron,method,roc_auc_ci_low,roc_auc_ci_high,average_precision_ci_low,average_precision_ci_high,balanced_accuracy_ci_low,balanced_accuracy_ci_high,error_rate_ci_low,error_rate_ci_high,winner_score
0.9998845000000001,0.9998539819061885,0.9992857142857143,0.0007142857142857143,14000.0,7000.0,gradient_boosted_trees,0.9997137814750174,0.9999976987805888,0.9996310289464516,0.9999976360029204,0.9988390534750783,0.9996467817458877,0.00035280648779096425,0.0011610056592999255,1.34970513833369
0.9998450816326531,0.9997363691657248,0.9987857142857143,0.0012142857142857142,14000.0,7000.0,mlp,0.9996070930948926,0.99999818910545,0.9993123201747361,0.9999982103091158,0.9981985730161043,0.999356359732417,0.0006439326177698271,0.0018088017460339155,1.349536316781227
0.9998511020408164,0.9998152794933025,0.9985714285714286,0.0014285714285714286,14000.0,7000.0,tiny_transformer,0.9996567338454132,0.9999825465294134,0.9995653221155151,0.9999826150335633,0.9979950494107563,0.9991312719494619,0.0008683586267041347,0.002008792082874924,1.3495192076284277
0.9998238163265306,0.9995882382286955,0.9984999999999999,0.0015,14000.0,7000.0,1d_cnn,0.9995520775025603,0.999988222176873,0.9987747950246402,0.9999881817462815,0.9979212608999657,0.9990779171260511,0.000922298163322097,0.0020765049052945714,1.3494208758837043
0.9997450204081633,0.9994206091809301,0.9982142857142857,0.0017857142857142857,14000.0,7000.0,deltae_residual_fusion_new,0.9994589862902076,0.9999405955031221,0.9984763303612887,0.9999318362876225,0.9974909218750176,0.9988558137252966,0.0011370682641164737,0.0025116205415442695,1.349243029846253
0.9963700408163265,0.986589276556659,0.9846428571428572,0.015357142857142857,14000.0,7000.0,ridge,0.9950645558365343,0.9976278717671012,0.9811056096570069,0.992376824503772,0.982938624652752,0.9863235815206499,0.013587981153059446,0.017038750757750572,1.3399459313840627
0.9546171428571428,0.9133738833849862,0.8539285714285714,0.14607142857142857,14000.0,7000.0,bayesian_deltae_e_template_traditional,0.9510118593917468,0.9579949358201444,0.903965876675125,0.9215319655417956,0.8491987368573971,0.858706999313804,0.14106094929690519,0.15056229570973614,1.2537463279891037
