axis,value,method,n,timing_residual_sigma68_ns,timing_residual_bias_ns,pedestal_high_minus_low_bias_ns,pedestal_error_slope_ns_per_adc,pileup_score_migration,pileup_miss_rate,false_split_rate,saturation_slice_stability_ns,energy_proxy_drift,pid_proxy_stability
energy_proxy_slice,high_energy_proxy,1d_cnn,329,10.606855801363546,-2.9666606992279743,5.10334426845509,0.0042488571335670645,0.2923181177319829,0.3532934131736527,0.1419753086419753,2.3388565238691257,0.0,0.023890532544378673
energy_proxy_slice,high_energy_proxy,gradient_boosted_trees,329,7.652514497950685,-2.2469692670049746,1.0410475279478781,0.0020986168263702715,0.38367592822633934,0.281437125748503,0.29012345679012347,0.7983701292748986,0.0,0.15277366863905328
energy_proxy_slice,high_energy_proxy,joint_sequence_transformer,329,13.672035665568716,-4.651271787956288,7.405102699973272,0.003800492429513446,0.2932585952403479,0.33532934131736525,0.25925925925925924,0.5069061867801512,0.0,0.18779585798816573
energy_proxy_slice,high_energy_proxy,mlp,329,11.097827119696081,-0.6496874595841007,-0.7866074096773268,-0.0036608854848388427,0.12128308195246279,0.3772455089820359,0.22839506172839505,2.4938439727130124,0.0,0.051109467455621393
energy_proxy_slice,high_energy_proxy,template_residual_boosted_stack_new,329,7.73679121405771,-2.0878991393246427,1.1314265181192962,0.0022499057502560348,0.3727505303530382,0.2754491017964072,0.2654320987654321,0.3081706024197626,0.0,0.18927514792899403
energy_proxy_slice,low_energy_proxy,1d_cnn,225,9.533786126965202,-3.2671496939996736,7.418058304664061,0.011991376007306029,0.2627823517877233,0.33980582524271846,0.22950819672131148,1.9401460448804517,0.0,0.18660968660968658
energy_proxy_slice,low_energy_proxy,deltaE_over_E_likelihood_template,225,9.407122731020737,-2.9454961533658164,14.44307453062654,,0.31747796084466245,0.5631067961165048,0.12295081967213115,4.9874661004214955,0.0,0.2834757834757835
energy_proxy_slice,low_energy_proxy,gradient_boosted_trees,225,7.887642408244737,-2.456186154922211,5.756104503201902,0.006755139516383349,0.30287262083665706,0.33980582524271846,0.2459016393442623,2.5640617782824116,0.0,0.04131054131054124
energy_proxy_slice,low_energy_proxy,joint_sequence_transformer,224,12.832852758914166,-4.364581227926196,9.875700737699145,0.009638599141841585,0.26933424148261925,0.30392156862745096,0.2459016393442623,6.542767499728422,0.0,0.037542934739196454
energy_proxy_slice,low_energy_proxy,mlp,225,12.688541542539099,-3.133631800253429,4.066250970464882,0.0002430525759782619,0.11752664518048606,0.30097087378640774,0.3524590163934426,2.8602928307053936,0.0,0.46794871794871795
energy_proxy_slice,low_energy_proxy,ridge,225,7.496340771933969,-1.1588620576573394,5.154036620000122,0.005455640815607533,0.11602857775582476,0.32038834951456313,0.28688524590163933,2.6958787850919492,0.0,0.042735042735042694
energy_proxy_slice,low_energy_proxy,template_residual_boosted_stack_new,224,7.876558927259068,-2.3544019956798046,5.293662196185647,0.0065580150388680775,0.2968343186525999,0.35294117647058826,0.23770491803278687,2.905886123835553,0.0,0.07828101286045208
energy_proxy_slice,mid_energy_proxy,1d_cnn,126,11.3281716871013,-3.713975763348407,16.00693507362223,0.013128634542322748,0.18869187622331085,0.4142857142857143,0.25,1.4732926087299116,0.0,0.4913043478260869
energy_proxy_slice,mid_energy_proxy,deltaE_over_E_likelihood_template,455,9.131831044247274,-4.7200899274690755,9.431489098734467,,0.2250092960114083,0.6455696202531646,0.12844036697247707,1.4178043767545994,0.0,0.0526162790697674
energy_proxy_slice,mid_energy_proxy,gradient_boosted_trees,126,7.697534650126974,-2.0534648233701835,3.621926801599691,0.00582524292169773,0.2747369435154608,0.3142857142857143,0.32142857142857145,3.39817804176438,0.0,0.030978260869565233
energy_proxy_slice,mid_energy_proxy,joint_sequence_transformer,127,13.021183513777553,-2.9519188411657016,11.13268609533041,0.009622261210392034,0.21151608325563503,0.38028169014084506,0.2857142857142857,1.9774404665959278,0.0,0.18008588298443373
energy_proxy_slice,mid_energy_proxy,mlp,126,11.888857752042972,-1.4898001421767892,-1.1148282464769688,-0.0012532942960972757,0.051769923857967026,0.37142857142857144,0.4107142857142857,0.48320433030934673,0.0,0.4782608695652174
energy_proxy_slice,mid_energy_proxy,ridge,455,7.92085548660522,-1.7331087212625995,2.0285461854173725,0.001668513298699125,0.11920050172146857,0.3459915611814346,0.24770642201834864,1.5389471845296647,0.0,0.1419573643410853
energy_proxy_slice,mid_energy_proxy,template_residual_boosted_stack_new,127,8.14682705431046,-1.7517890977872597,3.0431663823721555,0.005920852458950435,0.24619713405882854,0.29577464788732394,0.375,3.2711233540703057,0.0,0.031132581857219455
pedestal_state,high_pedestal,1d_cnn,243,8.819534721993506,-1.0959078967370406,,0.026762863396828845,0.26134905174499246,0.2644628099173554,0.27049180327868855,2.9874723708364606,0.0963933766378802,0.18371494377455622
pedestal_state,high_pedestal,deltaE_over_E_likelihood_template,242,8.272830833632659,0.40880526211557466,,,0.2600057043880445,0.5583333333333333,0.1885245901639344,0.36989029081735936,0.0,0.11912568306010929
pedestal_state,high_pedestal,gradient_boosted_trees,243,6.054904198177898,-0.8411890826735657,,0.01827047184788308,0.37041158712678224,0.19834710743801653,0.3442622950819672,0.6332118032502656,0.11767140625525507,0.056157702208372906
pedestal_state,high_pedestal,joint_sequence_transformer,243,9.122691710522377,-0.3666844310785411,,0.029285343325289065,0.2473939074547335,0.2066115702479339,0.4180327868852459,2.5969387831935977,0.10773295688928575,0.267443435848801
pedestal_state,high_pedestal,mlp,243,10.155339426064469,-0.44270663569475843,,0.03033230605699381,0.10358900490783318,0.2396694214876033,0.4016393442622951,1.4072542468642517,0.09453179539784752,0.24915323126947564
pedestal_state,high_pedestal,ridge,242,6.7370724643173805,-0.46096504562622265,,-0.01859470015791324,0.10350329074831355,0.26666666666666666,0.3524590163934426,0.34632176349022536,0.08483691414291848,0.15232240437158462
pedestal_state,high_pedestal,template_residual_boosted_stack_new,243,6.639893085248171,-0.9458727268469502,,0.01912902218676712,0.3414401555496309,0.21487603305785125,0.3442622950819672,0.33237045499538365,0.13148029230227581,0.08928329494648424
pedestal_state,low_pedestal,1d_cnn,176,13.60763350694584,-8.41677658167994,,0.005418181268709127,0.21712306424282313,0.45555555555555555,0.1511627906976744,3.606327839451584,0.11363722202920729,0.1328942270437815
pedestal_state,low_pedestal,deltaE_over_E_likelihood_template,176,6.403293927493211,-9.91056995149517,,,0.2392397386546331,0.6555555555555556,0.09302325581395349,2.1511660909007215,0.0,0.08510913082784444
pedestal_state,low_pedestal,gradient_boosted_trees,176,9.808254537209997,-3.67561143126121,,0.003573096583416536,0.2639201836290435,0.4222222222222222,0.26744186046511625,1.7597563691170812,0.12357197822000632,0.06483275216324424
pedestal_state,low_pedestal,joint_sequence_transformer,176,14.74165123733831,-9.67930068237897,,0.0026509247977519325,0.25384186182161483,0.4222222222222222,0.1744186046511628,7.096721781449263,0.1177114858576104,0.6365749709414955
pedestal_state,low_pedestal,mlp,176,13.510080399077156,-0.8807279397972323,,-0.005676510282084528,0.0783770010690194,0.4444444444444444,0.3023255813953488,2.9944628182562383,0.11253310440230556,0.17628826036419998
pedestal_state,low_pedestal,ridge,176,9.762421273255239,-3.611276810446813,,0.0005046231542582421,0.10338750668786839,0.36666666666666664,0.2558139534883721,2.8839168021513046,0.0798479538186634,0.039648714968358534
pedestal_state,low_pedestal,template_residual_boosted_stack_new,176,9.796213392125082,-3.7178498216959444,,0.0035485512664743903,0.28513979887345764,0.36666666666666664,0.20930232558139536,1.280186858329369,0.14114367511180181,0.13302337595247316
pedestal_state,mid_pedestal,1d_cnn,261,9.738040656264008,-2.877692373046248,,0.013678930861712043,0.29424231272727186,0.3875968992248062,0.14393939393939395,1.1294242298290662,0.10552169836122202,0.17012987012987013
pedestal_state,mid_pedestal,deltaE_over_E_likelihood_template,262,9.695744697723661,-1.8119871601223458,,,0.2578700273351744,0.6538461538461539,0.09090909090909091,1.3274093942874234,0.0,0.012719066877674212
pedestal_state,mid_pedestal,gradient_boosted_trees,261,7.187211353067007,-2.839452640758253,,0.008466360194855013,0.3596582434382902,0.32558139534883723,0.22727272727272727,0.6950067729242848,0.13481561336225362,0.18252656434474612
pedestal_state,mid_pedestal,joint_sequence_transformer,261,14.5963701267535,-6.845849704489462,,0.03930103554225347,0.3015012117391524,0.3953488372093023,0.16666666666666666,1.1622066104363356,0.2279372552392464,0.1660566706021251
pedestal_state,mid_pedestal,mlp,261,11.89230103228991,-2.3454872644916858,,0.01668069531195485,0.1274458309391543,0.3953488372093023,0.21212121212121213,6.230063602425947,0.16159729275376233,0.20430932703659976
pedestal_state,mid_pedestal,ridge,262,7.332645462205392,-1.6297200807038026,,0.02461977654819018,0.14089152599697763,0.38461538461538464,0.18181818181818182,0.38759962785250934,0.11461571048385638,0.0546861262528574
pedestal_state,mid_pedestal,template_residual_boosted_stack_new,261,7.276737441155023,-2.911089182961195,,0.009222005456415458,0.3402411121732332,0.34108527131782945,0.25,0.21660265542026913,0.15366079443999103,0.18252656434474612
pid_proxy_slice,deuteron,1d_cnn,348,10.323037167822505,-3.6839673480027813,8.169224569022235,0.006609934512912227,0.24025008404349046,0.3657142857142857,0.19653179190751446,0.4122355246140543,0.12275047020573221,
pid_proxy_slice,deuteron,deltaE_over_E_likelihood_template,348,9.270683475896938,-6.757160831564866,7.25673083076853,,0.20001224192877137,0.6742857142857143,0.1329479768786127,0.7566366461617111,0.0,
pid_proxy_slice,deuteron,gradient_boosted_trees,348,7.530234105798426,-2.4211695329831917,3.2042674289292528,0.003647778409617872,0.2986922171619335,0.32571428571428573,0.28901734104046245,1.6123869845705947,0.16087705961219692,
pid_proxy_slice,deuteron,joint_sequence_transformer,348,12.848518669265454,-4.038434447884627,9.778949995808706,0.006156399304990708,0.2325678122300781,0.3485714285714286,0.31213872832369943,3.640455016151682,0.19792475333333517,
pid_proxy_slice,deuteron,mlp,348,10.363626596894942,-1.7568476060401084,3.8506129454205507,-0.0023596273804095363,0.08153770457495407,0.37142857142857144,0.32947976878612717,2.06730821685899,0.11898132761635977,
pid_proxy_slice,deuteron,ridge,348,7.966066065092148,-1.7816056423023774,2.0180928780806173,0.00161766696586241,0.09436821941271023,0.3314285714285714,0.2832369942196532,2.2852010590813823,0.11483853980043535,
pid_proxy_slice,deuteron,template_residual_boosted_stack_new,348,7.845508563269872,-2.3544019956798046,2.194337930057557,0.0037042256784459776,0.28209575652140295,0.34285714285714286,0.2947976878612717,1.5932383214410812,0.15803088691389777,
pid_proxy_slice,proton,1d_cnn,332,10.671219945497954,-2.8554071810957504,5.8946842154200585,0.009001744133656763,0.2855704258367499,0.3575757575757576,0.18562874251497005,0.024011688327082226,0.07807639653576824,
pid_proxy_slice,proton,deltaE_over_E_likelihood_template,332,8.662368995334713,-1.7309221923936668,12.379801010535294,,0.30974474591143764,0.5636363636363636,0.11976047904191617,1.6925299516227632,0.0,
pid_proxy_slice,proton,gradient_boosted_trees,332,8.237311903654872,-2.078982755701859,3.214172557439512,0.0037817092909874766,0.37979217705986673,0.28484848484848485,0.2694610778443114,0.5045387936886554,0.10264424814311043,
pid_proxy_slice,proton,joint_sequence_transformer,332,13.232950873626907,-4.609224790100619,8.789015530256204,0.00597189442209173,0.30840108807237065,0.3212121212121212,0.20359281437125748,0.6243676532659563,0.1135362144904931,
pid_proxy_slice,proton,mlp,332,12.62125207473317,-1.11944824834453,-3.3317159328803214,-0.0025949000901991114,0.13175372219832576,0.3333333333333333,0.2754491017964072,2.8839919800899168,0.12874696438744584,
pid_proxy_slice,proton,ridge,332,7.867602541199323,-0.9159698535920535,4.141589669202466,0.0040809154755334035,0.14224340691143528,0.34545454545454546,0.23952095808383234,0.4960153208213214,0.08442507900846388,
pid_proxy_slice,proton,template_residual_boosted_stack_new,332,7.953271098992759,-1.921975172055319,3.437399707803981,0.003908573062847571,0.3723150229746659,0.2606060606060606,0.25149700598802394,0.08075927296443197,0.11754962684547468,
pileup_regime,merged_pileup,1d_cnn,166,8.059717763178856,-4.7742430027395555,6.704374448812831,0.006808803337940231,,0.5301204819277109,,0.7182388400254851,0.05023565988781825,0.23391215526046993
pileup_regime,merged_pileup,deltaE_over_E_likelihood_template,166,9.331827933270482,-6.731232988828859,10.453383036672914,,,0.7771084337349398,,1.1819110263756123,0.0,0.0002918429884721796
pileup_regime,merged_pileup,gradient_boosted_trees,166,6.464021036595677,-2.0827997209965687,1.2073862802615443,0.002208423853185541,,0.4457831325301205,,1.2723543483765987,0.07261282173231175,0.09017948343791038
pileup_regime,merged_pileup,joint_sequence_transformer,166,10.337340476670635,-3.4713089989631607,7.043484548899812,0.004671793685256792,,0.4819277108433735,,0.918288949138363,0.0568150367318294,0.1774405369910988
pileup_regime,merged_pileup,mlp,166,10.212692300013199,-3.3185194048462163,-0.6626776109954102,-0.000150985743502227,,0.4879518072289157,,1.284696314145986,0.04550784238674553,0.1829855537720706
pileup_regime,merged_pileup,ridge,166,6.674501990535655,-2.422546150206002,4.723015587500656,0.0023495886897925695,,0.46987951807228917,,0.29314702523905556,0.049015370272597926,0.1362906756165183
pileup_regime,merged_pileup,template_residual_boosted_stack_new,166,6.829104717809996,-1.9119398675539045,1.8537687095161592,0.002395320466165745,,0.4397590361445783,,1.1793654588091709,0.10970873106728819,0.14037647745512905
pileup_regime,near_pileup,1d_cnn,72,6.796259527797439,-0.6559672666585437,10.875741147617024,0.009956610092623384,,0.2916666666666667,,1.2090557725421887,0.03558397825095929,0.24247104247104256
pileup_regime,near_pileup,deltaE_over_E_likelihood_template,72,9.54253537261668,0.7823301795868609,13.766198165573371,,,0.5694444444444444,,4.1923574255819736,0.0,0.06949806949806947
pileup_regime,near_pileup,gradient_boosted_trees,72,5.908070242403141,0.8967582410510211,6.537686005882897,0.004646458459122029,,0.2361111111111111,,0.9183592502375895,0.05707321191903203,0.15752895752895746
pileup_regime,near_pileup,joint_sequence_transformer,72,10.160522509993315,0.05673180231375419,10.171613284624952,0.00733746183388851,,0.2638888888888889,,2.5890659163594414,0.038113938574909585,0.44555984555984557
pileup_regime,near_pileup,mlp,72,9.707020218882606,1.1058209496105764,7.5606813861191835,0.0014300313197801613,,0.375,,0.21149124796968266,0.05567985047718023,0.32509652509652515
pileup_regime,near_pileup,ridge,72,5.440949647327429,2.171862126399642,3.9956534999817794,0.0032398084266021623,,0.3333333333333333,,0.5279847534039117,0.06758217819546129,0.1552123552123552
pileup_regime,near_pileup,template_residual_boosted_stack_new,72,6.77624156649622,0.8126012786275405,5.6965800147271395,0.0051140949235716476,,0.2777777777777778,,2.4526978915391915,0.07238004964996286,0.21158301158301152
pileup_regime,separated_pileup,1d_cnn,102,7.308521083937935,3.1182108521992147,6.8398378197181975,0.0020541037462972664,,0.13725490196078433,,2.2544650678442153,0.06611744828061629,0.07843137254901955
pileup_regime,separated_pileup,deltaE_over_E_likelihood_template,102,7.287376787325366,0.5737009780057178,15.445130569138115,,,0.4019607843137255,,1.1430154707007203,0.07640133173640662,0.17647058823529405
pileup_regime,separated_pileup,gradient_boosted_trees,102,5.825081538058729,1.603342966651824,0.36659972394452733,0.00017253867118460837,,0.12745098039215685,,1.1927310735907852,0.08884522232334477,0.039215686274509776
