g4_entry,primary_pdg,primary_ekin_mev,primary_time_ns,truth_stave,truth_layer,pid_label,pid_name,dominant_pdg,g4_total_edep_mev,g4_dominant_edep_mev,g4_first_time_ns,g4_energy_weighted_time_ns,g4_n_sci_hits,g4_n_bstack_layers,g4_track_length_sum_mm
3467,2212,74.3412823810862,0.0,B2,0,1,deuteron,1000010020,34.826444969179335,34.826444969179335,11.076780780806804,11.076780780806804,1,1,109.4449922173374
24342,2212,145.4094191912792,0.0,B6,4,0,proton,2212,72.55795435811886,21.80384182612627,7.301312069507636,8.508061736821887,5,4,574.348445631407
27454,2212,55.577438916253236,0.0,B4,2,1,deuteron,1000010020,58.40957362976323,36.07342418795678,10.359666010360543,10.612502832163845,2,2,227.6164203657953
25917,2212,94.55910186912664,0.0,B2,0,1,deuteron,1000010020,85.78813687722551,59.92482608840162,9.077468477696629,11.327987485166023,2,1,219.13790331383865
7642,2212,165.3506997008295,0.0,B8,6,0,proton,2212,54.1416809883057,18.2618736452956,7.02234346583344,7.4993033560959,4,4,472.44445999220585
1436,2212,85.81588316280084,0.0,B2,0,0,proton,2212,54.07366965020684,31.65167378126693,9.328649583385253,10.279907480768673,2,1,218.30739581808365
29181,2212,78.26924987015991,0.0,B2,0,1,deuteron,1000010020,35.56062571517548,35.56062571517548,11.186717681531036,11.186717681531036,1,1,109.30090245931385
13581,2212,112.47526801707765,0.0,B2,0,1,deuteron,1000010020,43.97051744941546,43.97051744941546,13.500674892489405,13.500674892489405,1,1,110.74606690215771
8520,2212,164.4377133134302,0.0,B8,6,0,proton,2212,53.60052206844353,16.81293586816026,7.014689946329869,7.481477253627966,4,4,470.2212251815537
18501,2212,169.61180488309728,0.0,B2,0,0,proton,2212,9.92947580268202,9.92947580268202,7.007898718356126,7.007898718356126,1,1,113.59950030973432
14814,2212,162.57620309855594,0.0,B8,6,0,proton,2212,57.437642746555525,19.640894383152283,7.0496096887869,7.531874964551036,4,4,470.6445667636405
14604,2212,78.8087272827807,0.0,B2,0,1,deuteron,1000010020,37.61259282077002,37.61259282077002,11.258126724589843,11.258126724589843,1,1,109.29963819689074
7763,2212,84.74565005885468,0.0,B2,0,1,deuteron,1000010020,41.039698881510354,41.039698881510354,11.570752733125268,11.570752733125268,1,1,109.60325537577687
4198,2212,163.87173742357666,0.0,B2,0,0,proton,2212,11.353028493968951,11.353028493968951,7.03221135881182,7.03221135881182,1,1,111.87519354096143
4065,2212,112.18103669428206,0.0,B2,0,1,deuteron,1000010020,42.427256885044955,42.427256885044955,13.318756779659951,13.318756779659951,1,1,110.5809091185879
24452,2212,138.1959840747087,0.0,B8,6,0,proton,2212,80.48567122053066,32.53563066249832,7.4493006724457205,8.055007709847832,4,4,464.70856980055026
14695,2212,147.7947130424088,0.0,B8,6,0,proton,2212,74.12192624951125,26.97570002046562,7.263354949721524,7.853823809244395,4,4,462.5164656825067
9387,2212,107.34618131007095,0.0,B2,0,1,deuteron,1000010020,38.25222291729049,38.25222291729049,12.86856302845006,12.86856302845006,1,1,110.38949480257115
27112,2212,77.08816559708983,0.0,B2,0,0,proton,2212,76.83257326201735,41.88339869893357,9.952212748247671,10.474417594468774,3,1,219.12182861229405
19560,2212,95.23996540158652,0.0,B2,0,1,deuteron,1000010020,84.09599057268049,58.75887414810367,8.99475055729595,11.36982403917804,2,1,218.93850837297947
19123,2212,134.86323936666452,0.0,B6,4,0,proton,2212,58.01312491420306,22.099574922295766,7.589019684216501,8.0342935143558,4,4,467.55191625677486
10363,2212,145.92909885481907,0.0,B2,0,1,deuteron,1000010020,97.96954576325582,35.31563517003394,7.313421594445047,11.9856247258264,6,4,575.0730286705763
23254,2212,68.18053238563417,0.0,B4,2,1,deuteron,1000010020,89.3911034863472,65.49864352952115,10.754298317552346,11.073825943480132,2,2,224.96394356219997
22556,2212,145.28688404047236,0.0,B6,4,0,proton,2212,67.28630630971807,20.60934782992539,7.315269490415123,7.8734010042181755,4,4,462.57640249728684
19023,2212,119.33371592492489,0.0,B2,0,1,deuteron,1000010020,59.25763120818244,59.25763120818244,14.238801426677622,14.238801426677622,1,1,111.37744722472625
7147,2212,87.0505789489133,0.0,B2,0,1,deuteron,1000010020,70.2913551960278,49.574405287492894,10.195067329585424,11.291238414701084,2,1,119.79983587960068
2581,2212,62.450036540578814,0.0,B4,2,1,deuteron,1000010020,68.18935547546543,44.65602328344541,10.498742247861887,10.7764372717146,2,2,224.64877026797996
7252,2212,115.51537214206715,0.0,B2,0,1,deuteron,1000010020,46.4313465759912,46.4313465759912,13.68482111041602,13.68482111041602,1,1,111.37057635803428
18087,2212,117.84005236518229,0.0,B2,0,1,deuteron,1000010020,51.50678940002348,37.208228938683604,14.091431683205302,14.157293830232998,3,1,110.66789211893874
24738,2212,56.47921720722813,0.0,B4,2,1,deuteron,1000010020,61.0178057863464,38.39940132134151,10.30561701135467,10.566115424978554,2,2,225.81990872598416
29903,2212,153.38417228138292,0.0,B8,6,0,proton,2212,89.8842960279148,47.5224082491684,7.136978098836396,7.789917917679015,4,4,462.44145785816403
7869,2212,152.22696504897587,0.0,B8,6,0,proton,2212,85.07978220200678,39.1005803893229,7.1987027830596055,7.83536575994398,5,4,464.7001823062015
26520,2212,120.67328653231831,0.0,B2,0,1,deuteron,1000010020,60.36098220073888,60.36098220073888,14.329851969848605,14.329851969848605,1,1,112.09040287517355
16691,2212,157.4068702985036,0.0,B8,6,0,proton,2212,72.3223163447519,29.67401187167325,7.089880563289397,7.651531363480202,4,4,465.5729163935062
19776,2212,95.78497040538605,0.0,B2,0,1,deuteron,1000010020,83.95336983911915,59.90763495492819,8.947973360467497,11.33640939571186,2,1,219.24423569738252
16777,2212,95.45879393678419,0.0,B2,0,1,deuteron,1000010020,84.37407615995319,60.174793564723906,8.908166192239058,11.310203072124118,2,1,218.94310777367502
11570,2212,146.9257566573113,0.0,B8,6,0,proton,2212,70.22765558038726,21.279721901547365,7.28993892411571,7.840306855161172,4,4,463.2664635676086
9765,2212,161.17549130533044,0.0,B8,6,0,proton,2212,58.299470847550396,18.92400046664085,7.046659748998714,7.525665044791654,4,4,467.758377614647
11212,2212,111.09165100892166,0.0,B2,0,1,deuteron,1000010020,43.08553511930165,43.08553511930165,13.364878752542339,13.364878752542339,1,1,110.55434499233192
3887,2212,147.1771425595686,0.0,B6,4,0,proton,2212,49.106907181986145,20.916112684253687,7.312869178207196,7.658628740758096,3,3,343.18025017814165
17689,2212,153.60829080408877,0.0,B8,6,0,proton,2212,89.31749284010789,44.09709003638322,7.182427106567052,7.8210518605996935,4,4,465.11082786192947
17326,2212,147.65508639095867,0.0,B2,0,1,deuteron,1000010020,111.13072345139024,34.43416274552395,7.232003390466141,11.150793429239089,5,4,573.4574615988668
1861,2212,60.52923639889217,0.0,B2,0,0,proton,2212,47.31458977864518,17.075040121242296,10.464326300613358,10.602168702941716,4,2,114.66387036868183
29808,2212,89.82049660498392,0.0,B2,0,1,deuteron,1000010020,80.82392836953242,50.77042336543271,9.200742980267359,10.899602148525029,3,1,218.53078774202567
2509,2212,156.6643499249812,0.0,B8,6,0,proton,2212,81.72087401380239,37.77950314453161,7.089613792209808,7.694465247366716,4,4,463.565375078431
17447,2212,107.8307712508116,0.0,B2,0,1,deuteron,1000010020,74.85301154175352,37.91413108471832,8.374141758451897,10.762011000746144,3,2,337.8226118455824
26353,2212,155.97917520589937,0.0,B8,6,0,proton,2212,90.82107144933262,45.271455952436284,7.091748191282515,7.7307854298459295,4,4,462.14097765403505
6410,2212,135.1648487720243,0.0,B6,4,0,proton,2212,62.749250447588935,22.191589441975527,7.575216938461199,8.085277817925732,4,4,465.620471286702
5390,2212,66.10330073690031,0.0,B4,2,1,deuteron,1000010020,86.55904050520779,61.989830103288426,10.696845714804587,11.007676407507732,2,2,225.0646238252179
3124,2212,159.26710065497068,0.0,B8,6,0,proton,2212,68.6864521393701,27.919253985893693,7.083738008579433,7.643475107089663,4,4,466.1724154045374
21196,2212,153.6763032627093,0.0,B8,6,0,proton,2212,88.8991562156173,45.900471981226325,7.1288024359786375,7.7744092917897385,4,4,462.55325316650254
10344,2212,156.4564736700357,0.0,B2,0,0,proton,2212,86.37890194611867,34.231746673583984,7.089705050195955,7.164723967810294,7,1,110.30102974897035
15662,2212,134.69338131528352,0.0,B8,6,0,proton,2212,74.70839854852365,27.322304878499313,7.534228069747147,8.130779227329839,4,4,464.7784850171662
9682,2212,75.85272630433802,0.0,B2,0,1,deuteron,1000010020,35.643307593339614,35.643307593339614,11.2201584159893,11.2201584159893,1,1,109.94895410247871
8121,2212,108.51385547758176,0.0,B2,0,1,deuteron,1000010020,75.06811058254829,39.427670790511044,8.42598981163168,10.971088315427831,3,2,338.4195418761541
11300,2212,136.45649498980703,0.0,B8,6,0,proton,2212,74.13877520546717,26.50142742184853,7.555472500981645,8.144343985339926,4,4,466.75143311244676
