sideband,value,method,n,timing_pull_sigma68,pileup_miss_rate,false_split_rate,energy_fractional_sigma68,pid_balanced_accuracy
pedestal_drift_band,mid_pedestal,template_residual_boosted_stack_new,227,5.720620987578692,0.36134453781512604,0.25,0.14363627108766966,0.8488290398126463
pid_separation,deuteron,1d_cnn,348,8.991248391667801,0.3657142857142857,0.19653179190751446,0.13408530431392632,0.5747126436781609
pid_separation,deuteron,deltaE_over_E_likelihood_template,348,9.841491935718471,0.6742857142857143,0.1329479768786127,0.08426353154362018,0.7442528735632183
pid_separation,deuteron,gradient_boosted_trees,348,6.153019654438131,0.32571428571428573,0.28901734104046245,0.12315613193053956,0.896551724137931
pid_separation,deuteron,joint_sequence_transformer,348,9.59332789603006,0.3485714285714286,0.31213872832369943,0.19142565970045639,0.4540229885057471
pid_separation,deuteron,mlp,348,9.646851864474439,0.37142857142857144,0.32947976878612717,0.18264796770779307,0.6005747126436781
pid_separation,deuteron,ridge,348,6.582391945602803,0.3314285714285714,0.2832369942196532,0.14535063049511218,0.7040229885057471
pid_separation,deuteron,template_residual_boosted_stack_new,348,6.699968404287344,0.34285714285714286,0.2947976878612717,0.12665389177871336,0.9195402298850575
pid_separation,proton,1d_cnn,332,8.774259537147806,0.3575757575757576,0.18562874251497005,0.10176121293920351,0.7409638554216867
pid_separation,proton,deltaE_over_E_likelihood_template,332,8.35237907888105,0.5636363636363636,0.11976047904191617,0.07725513171246351,0.8042168674698795
pid_separation,proton,gradient_boosted_trees,332,6.038470715152524,0.28484848484848485,0.2694610778443114,0.09958750071214335,0.7891566265060241
pid_separation,proton,joint_sequence_transformer,332,9.630152101624603,0.3212121212121212,0.20359281437125748,0.1686136165899736,0.5843373493975904
pid_separation,proton,mlp,332,10.373225503459315,0.3333333333333333,0.2754491017964072,0.15599217176693164,0.8162650602409639
pid_separation,proton,ridge,332,7.094055545862129,0.34545454545454546,0.23952095808383234,0.1067818671614005,0.7921686746987951
pid_separation,proton,template_residual_boosted_stack_new,332,5.920484255240625,0.2606060606060606,0.25149700598802394,0.10213894149033484,0.7831325301204819
pileup_spacing_band,merged,1d_cnn,166,8.059717763178858,0.5301204819277109,,0.1210476534453326,0.7012257405515833
pileup_spacing_band,merged,deltaE_over_E_likelihood_template,166,9.33182793327048,0.7771084337349398,,0.07029749842398018,0.8313147526630673
pileup_spacing_band,merged,gradient_boosted_trees,166,6.464021036595678,0.4457831325301205,,0.12061792116982553,0.8762585728877864
pileup_spacing_band,merged,joint_sequence_transformer,166,10.337340476670633,0.4819277108433735,,0.20895623771337934,0.5606303808551
pileup_spacing_band,merged,mlp,166,10.212692300013195,0.4879518072289157,,0.17199140910380745,0.7656500802568218
pileup_spacing_band,merged,ridge,166,6.674501990535656,0.46987951807228917,,0.14801336011473176,0.776010506347585
pileup_spacing_band,merged,template_residual_boosted_stack_new,166,6.829104717809994,0.4397590361445783,,0.11998762292996962,0.8623960309353568
pileup_spacing_band,near,1d_cnn,72,6.796259527797437,0.2916666666666667,,0.09759190132482234,0.6355212355212355
pileup_spacing_band,near,deltaE_over_E_likelihood_template,72,9.542535372616676,0.5694444444444444,,0.0680159756626604,0.7490347490347491
pileup_spacing_band,near,gradient_boosted_trees,72,5.908070242403137,0.2361111111111111,,0.10794984500027924,0.8355212355212356
pileup_spacing_band,near,joint_sequence_transformer,72,10.160522509993315,0.2638888888888889,,0.18437405812361346,0.5200772200772201
pileup_spacing_band,near,mlp,72,9.707020218882604,0.375,,0.1444956892501082,0.6482625482625483
pileup_spacing_band,near,ridge,72,5.440949647327427,0.3333333333333333,,0.10407431847430597,0.7061776061776062
pileup_spacing_band,near,template_residual_boosted_stack_new,72,6.7762415664962194,0.2777777777777778,,0.09417048606921394,0.8084942084942085
pileup_spacing_band,separated,1d_cnn,102,7.308521083937934,0.13725490196078433,,0.10384698486328126,0.6862745098039216
pileup_spacing_band,separated,deltaE_over_E_likelihood_template,102,7.287376787325364,0.4019607843137255,,0.12079621213652834,0.7352941176470589
pileup_spacing_band,separated,gradient_boosted_trees,102,5.8250815380587255,0.12745098039215685,,0.09105934245777472,0.8235294117647058
pileup_spacing_band,separated,joint_sequence_transformer,102,8.627763228088797,0.14705882352941177,,0.12320608294915925,0.4019607843137255
pileup_spacing_band,separated,mlp,102,10.58672157077701,0.11764705882352941,,0.16229030226847857,0.6764705882352942
pileup_spacing_band,separated,ridge,102,7.100443544291437,0.12745098039215685,,0.09387499648828108,0.7549019607843137
pileup_spacing_band,separated,template_residual_boosted_stack_new,102,5.948008014152093,0.09803921568627451,,0.09552705461434986,0.8823529411764706
saturation_onset,saturated,1d_cnn,287,8.257154987427352,0.38596491228070173,0.1810344827586207,0.09064134834832685,0.6629748372680462
saturation_onset,saturated,deltaE_over_E_likelihood_template,287,9.695736618840108,0.6783625730994152,0.10344827586206896,0.10208340754577878,0.7665403672398717
saturation_onset,saturated,gradient_boosted_trees,287,6.749071665225608,0.28654970760233917,0.45689655172413796,0.0785312227775628,0.8377052365685418
saturation_onset,saturated,joint_sequence_transformer,287,9.245729369332823,0.36257309941520466,0.2413793103448276,0.12697894618679628,0.4959195569804722
saturation_onset,saturated,mlp,287,9.836720436960846,0.4269005847953216,0.23275862068965517,0.15246345131658473,0.7164092101428154
saturation_onset,saturated,ridge,287,7.457186024850257,0.3508771929824561,0.2413793103448276,0.07054003436197694,0.7061352375400758
saturation_onset,saturated,template_residual_boosted_stack_new,287,7.207850453923545,0.2573099415204678,0.4224137931034483,0.07740738051987428,0.8341591372777616
saturation_onset,unsaturated,1d_cnn,393,8.525443328527658,0.33727810650887574,0.19642857142857142,0.15941974417242136,0.6508493065295309
saturation_onset,unsaturated,deltaE_over_E_likelihood_template,393,8.765386664339353,0.5621301775147929,0.13839285714285715,0.11325705423552596,0.7814009661835749
saturation_onset,unsaturated,gradient_boosted_trees,393,5.484831582628135,0.3254437869822485,0.1875,0.1570549902809025,0.8482156771076828
saturation_onset,unsaturated,joint_sequence_transformer,393,9.498214677923581,0.3076923076923077,0.26785714285714285,0.2232665501024187,0.53264765466729
saturation_onset,unsaturated,mlp,393,11.009618818194607,0.2781065088757396,0.3392857142857143,0.17492765928137596,0.7041062801932367
saturation_onset,unsaturated,ridge,393,6.338734208205786,0.3254437869822485,0.27232142857142855,0.17424731618776557,0.7776219417173134
saturation_onset,unsaturated,template_residual_boosted_stack_new,393,5.719799227361775,0.34911242603550297,0.19642857142857142,0.16421626252043559,0.8645784634564437
timing_pull_band,high_abs_pull,1d_cnn,256,16.98871338049899,0.38235294117647056,0.15584415584415584,0.11305183218799315,0.6606924394421336
timing_pull_band,high_abs_pull,deltaE_over_E_likelihood_template,82,14.931024775819328,0.2765957446808511,0.34285714285714286,0.1052789789383069,0.7498509242695289
