method,pileup_ap,pileup_auc,pid_auc,pid_efficiency,pid_purity,pid_balanced_accuracy,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive,pileup_ap_ci_low,pileup_ap_ci_high,pileup_auc_ci_low,pileup_auc_ci_high,pid_auc_ci_low,pid_auc_ci_high,pid_efficiency_ci_low,pid_efficiency_ci_high,pid_purity_ci_low,pid_purity_ci_high,pid_balanced_accuracy_ci_low,pid_balanced_accuracy_ci_high,time_bias_ns_ci_low,time_bias_ns_ci_high,time_sigma68_ns_ci_low,time_sigma68_ns_ci_high,late_tail_rate_abs_gt_15ns_ci_low,late_tail_rate_abs_gt_15ns_ci_high,pileup_miss_rate_ci_low,pileup_miss_rate_ci_high,false_split_rate_ci_low,false_split_rate_ci_high,energy_fractional_bias_ci_low,energy_fractional_bias_ci_high,energy_fractional_sigma68_ci_low,energy_fractional_sigma68_ci_high,winner_score
template_residual_boosted_stack_new,0.8118924718022034,0.7895242214532872,0.9101838388034899,0.9195402298850575,0.8163265306122449,0.8513363800027697,-0.5236798528531139,8.5698815508937,0.09915611814345991,0.3029411764705882,0.2735294117647059,-0.005733618815904628,0.08149625259576619,680,340,0.7776481943748794,0.8428885829256407,0.7520674740484429,0.8248285034602076,0.8899886559461028,0.9346229719043025,0.8891880541092034,0.9641873278236914,0.783641160949868,0.8482587064676617,0.8328111561801369,0.8786167887651971,-1.4240538241002643,0.08086855630493871,7.348870259307738,9.765629122436025,0.07670114888847375,0.119140625,0.23823529411764705,0.40588235294117647,0.2,0.3176470588235294,-0.010626931114537089,0.0018413755806214352,0.07286961797504048,0.08997903947619854,0.23318450251577547
gradient_boosted_trees,0.8016400239281305,0.7848269896193771,0.9030172413793103,0.896551724137931,0.8167539267015707,0.8428541753219776,-0.05009263648520168,8.301844145983521,0.09745762711864407,0.3058823529411765,0.27941176470588236,-0.009972460095297037,0.08375951050880108,680,340,0.7668866337565777,0.8360209982669985,0.7489619377162628,0.8240224913494809,0.877380210497161,0.9294704040932037,0.8388668656388472,0.9466692052169121,0.7740767787593806,0.8553615960099751,0.8069008311483716,0.8791788042724373,-0.46967782499630406,0.3760311451175147,7.193437378965806,9.598299052987267,0.07389162561576355,0.126953125,0.2411764705882353,0.4,0.22051470588235295,0.3352941176470588,-0.016137352679159903,-0.004665927452886535,0.07421263382887563,0.08835480681354213,0.23532911402049483
ridge,0.7629223226959729,0.7639359861591695,0.8364925218113833,0.7040229885057471,0.7802547770700637,0.7480958316022711,0.7580229745882505,9.379686562804567,0.1688888888888889,0.3382352941176471,0.26176470588235295,-0.0062144622019369355,0.08029562217385355,680,340,0.732295707154669,0.7900170109763499,0.7285817474048442,0.7912110726643599,0.8049980936535996,0.8735969398793606,0.6566265060240963,0.7331536388140162,0.7254901960784313,0.8259493670886076,0.7095767910990953,0.7791793134767673,0.4655410538200243,1.6077583253545935,8.701668545670461,10.939376170209336,0.11893203883495146,0.2145922746781116,0.2823529411764706,0.42654411764705874,0.2323529411764706,0.2911764705882353,-0.012487194405510852,0.004876766428580254,0.07477240801733197,0.0855328741118694,0.26706852990133145
deltaE_over_E_likelihood_template,0.6699334913874843,0.6354238754325259,0.7809860130175875,0.7442528735632183,0.7993827160493827,0.7742348705165489,0.7513469160794717,11.153350003379089,0.20155038759689922,0.6205882352941177,0.1264705882352941,0.004640943922653595,0.08195259711910256,680,340,0.6558790642493408,0.6890338789517868,0.6302854671280277,0.6405968858131488,0.7271085277494488,0.8356358023085395,0.6808510638297872,0.7898363653723275,0.7489863774963316,0.8445121951219512,0.7299959117358521,0.8077060354658705,0.019931160263339853,1.2377295142079348,9.239835727524255,12.025055818620983,0.1474820143884892,0.25663716814159293,0.5881617647058823,0.6676470588235294,0.07625000000000001,0.18235294117647058,-0.014928019600764059,0.01364828949042419,0.07365158425428299,0.1138386804312368,0.2872803207002268
1d_cnn,0.8116213850622989,0.7975259515570934,0.7185033236393851,0.5747126436781609,0.6993006993006993,0.6578382495499238,-2.693034106509953,12.84378008408593,0.24193548387096775,0.36176470588235293,0.19117647058823528,-0.06789437866210937,0.09137575600986107,680,340,0.7739715892190773,0.8515499574049654,0.7632266435986159,0.8319896193771628,0.6834575983512153,0.7475316735991108,0.5233918128654971,0.6347826086956522,0.6385964912280702,0.7596180697888911,0.6239786733139454,0.6827362523956951,-3.602421109435978,-2.005939264375778,11.003893187535228,15.460481443427252,0.18932038834951456,0.3036529680365297,0.29698529411764707,0.4530882352941175,0.14102941176470588,0.24705882352941178,-0.0756912795282224,-0.05801331701615478,0.08164446886018499,0.10250381747436516,0.3330010532867688
mlp,0.6922415063430134,0.7271107266435987,0.7903424040991553,0.6005747126436781,0.774074074074074,0.708419886442321,0.7162880743789435,12.801640434529547,0.26136363636363635,0.35294117647058826,0.3029411764705882,-0.042379539549948046,0.15484995255444362,680,340,0.6554961387238138,0.7368173333345566,0.6992301038062285,0.765745025951557,0.7412619785890844,0.8364377938846024,0.5440729483282675,0.6657534246575343,0.7131474103585658,0.8291814946619217,0.6674283340257582,0.7474795717225748,-0.5372593487237332,2.167044410991359,12.274403675636618,13.550098079810756,0.24434389140271492,0.2767385669727188,0.28823529411764703,0.41772058823529407,0.2676470588235294,0.3411764705882353,-0.05655286747285401,-0.03445728226442725,0.13493817749901763,0.16659358134475458,0.38855550293621766
joint_sequence_transformer,0.7901000239022327,0.7766176470588235,0.5067208489128929,0.4540229885057471,0.5337837837837838,0.5191801689516687,-0.05171099801396295,11.890994825460103,0.2168141592920354,0.3352941176470588,0.25882352941176473,0.07367933988256663,0.1347972533481459,680,340,0.7510826180422682,0.8269893266560735,0.7365397923875432,0.8170588235294117,0.4635680239448438,0.5534649953719324,0.39255014326647564,0.5243809058325186,0.46689895470383275,0.5967213114754099,0.4732999420410211,0.5735561456825952,-2.828571960771926,1.2127777945036387,10.656793856241613,13.292219868147832,0.1712962962962963,0.2699258606767966,0.27647058823529413,0.4001470588235293,0.21470588235294116,0.3352941176470588,0.05944540378567763,0.08097089249133091,0.11235009427706447,0.15181687594627497,0.403618041717771
