method,detection_ap,detection_auc,time_bias_ns,time_sigma68_ns,late_tail_rate_abs_gt_15ns,pileup_miss_rate,false_split_rate,energy_fractional_bias,energy_fractional_sigma68,n_events,n_positive,detection_ap_ci_low,detection_ap_ci_high,detection_auc_ci_low,detection_auc_ci_high,time_bias_ns_ci_low,time_bias_ns_ci_high,time_sigma68_ns_ci_low,time_sigma68_ns_ci_high,late_tail_rate_abs_gt_15ns_ci_low,late_tail_rate_abs_gt_15ns_ci_high,pileup_miss_rate_ci_low,pileup_miss_rate_ci_high,false_split_rate_ci_low,false_split_rate_ci_high,energy_fractional_bias_ci_low,energy_fractional_bias_ci_high,energy_fractional_sigma68_ci_low,energy_fractional_sigma68_ci_high,leading_edge_time_sigma68_ns,secondary_pulse_delay_sigma68_ns,shape_residual_proxy_median,saturation_interaction_energy_sigma68,pedestal_shift_false_split_rate,energy_proxy_distortion_sigma68,pid_confusion_stave_bias_span,leading_edge_time_sigma68_ns_ci_low,leading_edge_time_sigma68_ns_ci_high,secondary_pulse_delay_sigma68_ns_ci_low,secondary_pulse_delay_sigma68_ns_ci_high,shape_residual_proxy_median_ci_low,shape_residual_proxy_median_ci_high,saturation_interaction_energy_sigma68_ci_low,saturation_interaction_energy_sigma68_ci_high,pedestal_shift_false_split_rate_ci_low,pedestal_shift_false_split_rate_ci_high,energy_proxy_distortion_sigma68_ci_low,energy_proxy_distortion_sigma68_ci_high,pid_confusion_stave_bias_span_ci_low,pid_confusion_stave_bias_span_ci_high,winner_score
template_residual_boosted_stack_new,0.8208060478736865,0.8111033950617283,-1.3841346386853237,8.603432434707507,0.1127659574468085,0.3472222222222222,0.19444444444444445,-0.00858039695537173,0.06929466005317042,720,360,0.7928615256473563,0.8567403655958052,0.7867438271604938,0.8410709876543209,-1.5871071424524086,-0.7412586634907958,7.894834419916676,9.439781744362591,0.0821917808219178,0.14484126984126985,0.3,0.4,0.15555555555555556,0.2445138888888888,-0.018140870702548058,0.0016398843739742154,0.06810117981176808,0.07696952940317758,6.446675192236592,12.125427119855988,0.6162628866494892,0.11547129471149929,0.19444444444444445,0.06929466005317042,0.022254119904204162,6.0522858159636685,7.26395423661648,10.95397360347919,13.223911504345516,0.5759431055077696,0.6710343031726199,0.041579262605174326,0.18339611096693734,0.15555555555555556,0.2361111111111111,0.06657639861510159,0.07663808496456498,0.00896570920685436,0.0588546939500004,2.001005951023478
gradient_boosted_trees,0.8112194016531133,0.8010648148148147,-1.4292520022580835,8.068233250233458,0.11440677966101695,0.34444444444444444,0.2,-0.015316482716848203,0.07391609375929803,720,360,0.7905906399521847,0.8455186818686019,0.7815432098765431,0.826712962962963,-1.762334134921808,-0.3423456922928736,7.4628028130954736,8.98196952282689,0.08078602620087336,0.15148211077259582,0.3,0.38333333333333336,0.1582638888888889,0.25,-0.017936471184560276,-0.011203306405885535,0.06626062108992174,0.0785216674588023,5.8228693698894265,12.212704474077244,0.6255707867143576,0.09191963367071576,0.2,0.07391609375929803,0.049338142090060724,5.037442765521201,6.500565358137607,10.840719004720336,12.722909511804144,0.5878199048581536,0.6662493013645975,0.05746830642878901,0.15909628697758751,0.15833333333333333,0.25,0.06620012875051776,0.07816353511246958,0.022837447382098187,0.08385102936387148,2.052313666296601
ridge,0.8018033205799953,0.8091898148148147,0.21382468156642354,10.296346656092165,0.13771186440677965,0.34444444444444444,0.19444444444444445,0.000731316716199068,0.06321961178785993,720,360,0.7728031744039757,0.8453507843824711,0.7873225308641976,0.8285416666666667,-1.1708833930050844,1.3044596471198382,9.274254630147453,10.691875380901505,0.10714285714285714,0.16331632653061218,0.3194444444444444,0.37777777777777777,0.14722222222222223,0.24722222222222223,-0.004730866806091026,0.002499477982888023,0.05874695467596534,0.0702696295703189,7.756043620573305,15.750895179060198,0.6718061591942366,0.05745643233832457,0.19444444444444445,0.06321961178785993,0.07617196103508236,6.8393781897994055,8.86225495047084,14.319849906922075,17.13950110186103,0.6408551504738291,0.6921159087441742,0.031334962045565365,0.10714089790104668,0.1388888888888889,0.24166666666666667,0.058430164737685385,0.07035185149189786,0.02881266218405774,0.11845688731022823,2.3549802381523874
two_pulse_template_cfd_baseline,0.6582037900629221,0.6064043209876543,0.17436404902944957,9.436999823764026,0.14726027397260275,0.5944444444444444,0.19444444444444445,0.001802885162528157,0.08217162478067491,720,360,0.6349073213982569,0.6833507313997857,0.5771489197530865,0.6402546296296296,-0.65292076686986,1.0210386198176247,8.413021271911035,11.11887127105106,0.09927449703285571,0.19628112848514925,0.55,0.6305555555555555,0.16666666666666666,0.225,-0.009320806304538075,0.026879960254158154,0.06690420626689672,0.09592612948331825,6.388944851040703,16.25,0.7134453135932217,0.030504564096731933,0.19444444444444445,0.08217162478067491,0.11515389261858003,5.369828834105431,7.870125109864277,11.249999999999996,20.0,0.6798777459723268,0.8197240114340086,0.001114162768890186,0.06415221783428646,0.16659722222222223,0.23055555555555557,0.0694857610545457,0.09593767423065173,0.06678144315728998,0.14186595593633589,2.633048549057775
1d_cnn,0.7908515584409498,0.7915586419753086,-1.1881871491281437,11.554120044671569,0.178714859437751,0.30833333333333335,0.2388888888888889,-0.036932248440055736,0.09694505745943556,720,360,0.7627464475090205,0.8078062226283016,0.7678163580246914,0.8087885802469137,-1.7426829477077144,-0.5114370018284653,10.898221059143898,12.729496534510186,0.15222622653756696,0.21313291139240503,0.24166666666666667,0.3611111111111111,0.18611111111111112,0.2916666666666667,-0.05339516109988956,-0.02443563409504227,0.08331160865852044,0.10332664425757855,9.065418104552961,17.486767196655272,0.8044046826316695,0.09507084883990602,0.2388888888888889,0.09694505745943556,0.09646516767122236,8.225934142799808,9.779206691874561,16.1669750213623,17.745126216411588,0.7661466198984012,0.8515071181974398,0.04920456048228196,0.2036949546271763,0.18611111111111112,0.28888888888888886,0.08195854969515297,0.10258505008932392,0.04731876602457838,0.10626409919326374,2.7692451167796133
pileup_mask_transformer_new,0.7872724567799863,0.78820987654321,-8.841979483051677,12.903592806243564,0.3475836431226766,0.25277777777777777,0.2777777777777778,-0.02464403220780698,0.08302581349969382,720,360,0.7612897223292403,0.8189230469852056,0.7578626543209876,0.8205401234567902,-9.980320727205685,-7.911024342230916,11.605016617697764,15.36278567720829,0.30762795275590554,0.3832980535279804,0.19166666666666668,0.2916666666666667,0.23333333333333334,0.3277777777777778,-0.03070978819677685,-0.009712567296095013,0.07774420977226948,0.08876355709148503,10.680470371653033,20.644407463073733,1.0771922017617128,0.08062917537611222,0.2777777777777778,0.08302581349969382,0.033336732445212,9.856191443699062,11.450110842341815,16.922785007953642,23.416547536849976,0.970529944630015,1.216785068046891,0.036477326977407305,0.1364418222315416,0.23333333333333334,0.325,0.07865633613410666,0.08804532639535724,0.02673648799862066,0.08217128975300031,3.071076257590153
mlp,0.8061527839302046,0.7911342592592593,0.5121903804790096,14.298979064430501,0.3020833333333333,0.3333333333333333,0.20833333333333334,-0.010380038156246416,0.1381752761442262,720,360,0.7737236450887073,0.8342473880859844,0.7748611111111111,0.8098842592592593,-0.9483306858137208,2.0892390971246932,13.50261175340389,15.416114449835405,0.2667536694257324,0.3306802721088435,0.28597222222222224,0.3834722222222221,0.15555555555555556,0.2638888888888889,-0.02529098822807696,0.02681859332832221,0.1181430632074046,0.17527998182680027,11.702163122584182,19.094675855408173,1.1104202551504325,0.10512796613926174,0.20833333333333334,0.1381752761442262,0.0856548178914012,9.592819510984008,12.179817614964488,17.991747919244524,21.033263585541984,1.01270150587195,1.2203370843702985,0.04557938153498336,0.15239036168644016,0.1527777777777778,0.2722222222222222,0.11674224546675319,0.17714860735303492,0.03852733099027107,0.18491343122375892,3.3701509097114495
tiny_sequence_transformer,0.7613023379059504,0.7686033950617284,-10.319271152942973,17.1810288754697,0.4279661016949153,0.34444444444444444,0.2361111111111111,-0.05279102652327424,0.1214193571712634,720,360,0.7345619488384663,0.7893035151720689,0.7470142746913581,0.7849305555555556,-12.38392499471031,-9.745705747820157,16.27649463787035,18.25059925024061,0.3951965065502183,0.47161572052401746,0.29715277777777777,0.3861111111111111,0.2,0.26666666666666666,-0.07264795032660375,-0.042749590036745666,0.10994228578773894,0.13214642991344705,13.797722074814754,25.297545909881592,1.4310363657546175,0.12104236385254541,0.2361111111111111,0.1214193571712634,0.08487856494846918,12.762123067222129,14.097108593549379,24.143704319000243,25.87749547958373,1.3135139962220743,1.5122636167416816,0.0596487254689771,0.17938365856284488,0.2,0.2638888888888889,0.10996568750185733,0.13413619729015408,0.025878092502872894,0.14898851053523,4.015172840634681
